uid,floor,chamber,half,ch1,ch2,ch3,ch4
c28bbf00254311ee90ae28c2dd2980ba,11,11-3,11-3-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
c28bbf00254311ee90ae28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Baizhu,Yelan,Raiden Shogun
c28bbf00254311ee90ae28c2dd2980ba,12,12-1,12-1-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
c28bbf00254311ee90ae28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Baizhu,Yelan,Raiden Shogun
c28bbf00254311ee90ae28c2dd2980ba,12,12-2,12-2-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
c28bbf00254311ee90ae28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Baizhu,Yelan,Raiden Shogun
c28bbf00254311ee90ae28c2dd2980ba,12,12-3,12-3-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
c28bbf01254311ee93e128c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf01254311ee93e128c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf01254311ee93e128c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf01254311ee93e128c2dd2980ba,12,12-1,12-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf01254311ee93e128c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf01254311ee93e128c2dd2980ba,12,12-3,12-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
c28bbf01254311ee93e128c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kujou Sara,Traveler,Sucrose
c28bbf02254311ee926728c2dd2980ba,11,11-1,11-1-1,Kaveh,Kuki Shinobu,Thoma,Xingqiu
c28bbf02254311ee926728c2dd2980ba,11,11-1,11-1-2,Kaeya,Bennett,Kaedehara Kazuha,
c28bbf02254311ee926728c2dd2980ba,11,11-2,11-2-1,Kaveh,Kuki Shinobu,Thoma,Xingqiu
c28bbf02254311ee926728c2dd2980ba,11,11-2,11-2-2,Kaeya,Bennett,Kaedehara Kazuha,
c28bbf02254311ee926728c2dd2980ba,11,11-3,11-3-1,Kaveh,Kuki Shinobu,Thoma,Xingqiu
c28bbf02254311ee926728c2dd2980ba,11,11-3,11-3-2,Kaeya,Bennett,Kaedehara Kazuha,
c28bbf02254311ee926728c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Fischl,Beidou,Yaoyao
c28bbf02254311ee926728c2dd2980ba,12,12-1,12-1-2,Alhaitham,Yelan,Kuki Shinobu,Nahida
c28bbf02254311ee926728c2dd2980ba,12,12-2,12-2-1,Kamisato Ayato,Fischl,Beidou,Yaoyao
c28bbf02254311ee926728c2dd2980ba,12,12-2,12-2-2,Alhaitham,Yelan,Kuki Shinobu,Nahida
c28bbf02254311ee926728c2dd2980ba,12,12-3,12-3-1,Kamisato Ayato,Fischl,Beidou,Yaoyao
c28bbf02254311ee926728c2dd2980ba,12,12-3,12-3-2,Alhaitham,Yelan,Kuki Shinobu,Nahida
c28bbf03254311ee9c0628c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
c28bbf03254311ee9c0628c2dd2980ba,11,11-1,11-1-2,Eula,Fischl,Xingqiu,Diona
c28bbf03254311ee9c0628c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
c28bbf03254311ee9c0628c2dd2980ba,11,11-2,11-2-2,Eula,Fischl,Xingqiu,Diona
c28bbf03254311ee9c0628c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
c28bbf03254311ee9c0628c2dd2980ba,11,11-3,11-3-2,Eula,Fischl,Xingqiu,Diona
c28bbf03254311ee9c0628c2dd2980ba,12,12-1,12-1-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
c28bbf03254311ee9c0628c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Yelan,Kuki Shinobu
c28bbf03254311ee9c0628c2dd2980ba,12,12-2,12-2-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
c28bbf03254311ee9c0628c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Yelan,Kuki Shinobu
c28bbf03254311ee9c0628c2dd2980ba,12,12-3,12-3-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
c28bbf03254311ee9c0628c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Yelan,Kuki Shinobu
c28bbf04254311eeafc928c2dd2980ba,11,11-1,11-1-1,Xingqiu,Kuki Shinobu,Nahida,Yelan
c28bbf04254311eeafc928c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
c28bbf04254311eeafc928c2dd2980ba,11,11-2,11-2-1,Xingqiu,Kuki Shinobu,Nahida,Yelan
c28bbf04254311eeafc928c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
c28bbf04254311eeafc928c2dd2980ba,11,11-3,11-3-1,Xingqiu,Kuki Shinobu,Nahida,Yelan
c28bbf04254311eeafc928c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
c28bbf04254311eeafc928c2dd2980ba,12,12-1,12-1-1,Yelan,Nilou,Yaoyao,Nahida
c28bbf04254311eeafc928c2dd2980ba,12,12-1,12-1-2,Keqing,Fischl,Kaedehara Kazuha,Kirara
c28bbf04254311eeafc928c2dd2980ba,12,12-2,12-2-1,Yelan,Nilou,Yaoyao,Nahida
c28bbf04254311eeafc928c2dd2980ba,12,12-2,12-2-2,Keqing,Fischl,Kaedehara Kazuha,Kirara
c28bbf04254311eeafc928c2dd2980ba,12,12-3,12-3-1,Yelan,Nilou,Yaoyao,Nahida
c28bbf04254311eeafc928c2dd2980ba,12,12-3,12-3-2,Keqing,Fischl,Kaedehara Kazuha,Kirara
c28bbf05254311ee803128c2dd2980ba,11,11-1,11-1-1,Ningguang,Zhongli,Xiangling,Bennett
c28bbf05254311ee803128c2dd2980ba,11,11-1,11-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf05254311ee803128c2dd2980ba,11,11-2,11-2-1,Ningguang,Zhongli,Xiangling,Bennett
c28bbf05254311ee803128c2dd2980ba,11,11-2,11-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf05254311ee803128c2dd2980ba,11,11-3,11-3-1,Ningguang,Zhongli,Xiangling,Bennett
c28bbf05254311ee803128c2dd2980ba,11,11-3,11-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf05254311ee803128c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
c28bbf05254311ee803128c2dd2980ba,12,12-1,12-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf05254311ee803128c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
c28bbf05254311ee803128c2dd2980ba,12,12-2,12-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf05254311ee803128c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
c28bbf05254311ee803128c2dd2980ba,12,12-3,12-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
c28bbf06254311ee890c28c2dd2980ba,11,11-1,11-1-1,Kaedehara Kazuha,Xingqiu,Bennett,Xiangling
c28bbf06254311ee890c28c2dd2980ba,11,11-1,11-1-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
c28bbf06254311ee890c28c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Xingqiu,Bennett,Xiangling
c28bbf06254311ee890c28c2dd2980ba,11,11-2,11-2-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
c28bbf06254311ee890c28c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Xingqiu,Bennett,Xiangling
c28bbf06254311ee890c28c2dd2980ba,11,11-3,11-3-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
c28bbf06254311ee890c28c2dd2980ba,12,12-1,12-1-1,Nilou,Nahida,Sangonomiya Kokomi,Traveler
c28bbf06254311ee890c28c2dd2980ba,12,12-1,12-1-2,Alhaitham,Baizhu,Yelan,Kuki Shinobu
c28bbf06254311ee890c28c2dd2980ba,12,12-2,12-2-1,Nilou,Nahida,Sangonomiya Kokomi,Traveler
c28bbf06254311ee890c28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Baizhu,Yelan,Kuki Shinobu
c28bbf06254311ee890c28c2dd2980ba,12,12-3,12-3-1,Nilou,Nahida,Sangonomiya Kokomi,Traveler
c28bbf06254311ee890c28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Baizhu,Yelan,Kuki Shinobu
c28bbf07254311ee8abb28c2dd2980ba,11,11-1,11-1-1,Aloy,Shenhe,Kaedehara Kazuha,Yelan
c28bbf07254311ee8abb28c2dd2980ba,11,11-1,11-1-2,Alhaitham,Baizhu,Nahida,Yae Miko
c28bbf07254311ee8abb28c2dd2980ba,11,11-2,11-2-1,Aloy,Shenhe,Kaedehara Kazuha,Yelan
c28bbf07254311ee8abb28c2dd2980ba,11,11-2,11-2-2,Alhaitham,Baizhu,Nahida,Yae Miko
c28bbf07254311ee8abb28c2dd2980ba,11,11-3,11-3-1,Aloy,Shenhe,Kaedehara Kazuha,Yelan
c28bbf07254311ee8abb28c2dd2980ba,11,11-3,11-3-2,Alhaitham,Baizhu,Nahida,Yae Miko
c28bbf07254311ee8abb28c2dd2980ba,12,12-1,12-1-1,Dehya,Mona,Kaedehara Kazuha,Raiden Shogun
c28bbf07254311ee8abb28c2dd2980ba,12,12-1,12-1-2,Tighnari,Baizhu,Nahida,Yae Miko
c28bbf07254311ee8abb28c2dd2980ba,12,12-2,12-2-1,Dehya,Mona,Kaedehara Kazuha,Raiden Shogun
c28bbf07254311ee8abb28c2dd2980ba,12,12-2,12-2-2,Cyno,Baizhu,Nahida,Yelan
c28bbf07254311ee8abb28c2dd2980ba,12,12-3,12-3-1,Dehya,Mona,Kaedehara Kazuha,Raiden Shogun
c28bbf07254311ee8abb28c2dd2980ba,12,12-3,12-3-2,Cyno,Baizhu,Nahida,Yelan
c28bbf08254311eeaf9e28c2dd2980ba,11,11-1,11-1-1,Sucrose,Xiangling,Xingqiu,Bennett
c28bbf08254311eeaf9e28c2dd2980ba,11,11-1,11-1-2,Sangonomiya Kokomi,Ganyu,Kamisato Ayaka,Kaedehara Kazuha
c28bbf08254311eeaf9e28c2dd2980ba,11,11-2,11-2-1,Sucrose,Xiangling,Xingqiu,Bennett
c28bbf08254311eeaf9e28c2dd2980ba,11,11-2,11-2-2,Sangonomiya Kokomi,Ganyu,Kamisato Ayaka,Kaedehara Kazuha
c28bbf08254311eeaf9e28c2dd2980ba,11,11-3,11-3-1,Sucrose,Xiangling,Xingqiu,Bennett
c28bbf08254311eeaf9e28c2dd2980ba,11,11-3,11-3-2,Sangonomiya Kokomi,Ganyu,Kamisato Ayaka,Kaedehara Kazuha
c28bbf08254311eeaf9e28c2dd2980ba,12,12-1,12-1-1,Arataki Itto,Gorou,Zhongli,Fischl
c28bbf08254311eeaf9e28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Sangonomiya Kokomi,Nahida,Xingqiu
c28bbf08254311eeaf9e28c2dd2980ba,12,12-2,12-2-1,Arataki Itto,Gorou,Zhongli,Fischl
c28bbf08254311eeaf9e28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Sangonomiya Kokomi,Nahida,Xingqiu
c28bbf08254311eeaf9e28c2dd2980ba,12,12-3,12-3-1,Arataki Itto,Gorou,Zhongli,Fischl
c28bbf08254311eeaf9e28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Sangonomiya Kokomi,Nahida,Xingqiu
c28bbf09254311eea94d28c2dd2980ba,11,11-1,11-1-1,Fischl,Xingqiu,Sucrose,Bennett
c28bbf09254311eea94d28c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Xiangling,Diona
c28bbf09254311eea94d28c2dd2980ba,11,11-2,11-2-1,Fischl,Xingqiu,Sucrose,Bennett
c28bbf09254311eea94d28c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Xiangling,Diona
c28bbf09254311eea94d28c2dd2980ba,11,11-3,11-3-1,Fischl,Xingqiu,Sucrose,Bennett
c28bbf09254311eea94d28c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Xiangling,Diona
c28bbf09254311eea94d28c2dd2980ba,12,12-1,12-1-1,Yelan,Xingqiu,Xiangling,Bennett
c28bbf09254311eea94d28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kujou Sara,Nahida,Jean
c28bbf09254311eea94d28c2dd2980ba,12,12-2,12-2-1,Yelan,Xingqiu,Xiangling,Bennett
c28bbf09254311eea94d28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kujou Sara,Nahida,Jean
c28bbf09254311eea94d28c2dd2980ba,12,12-3,12-3-1,Yelan,Xingqiu,Xiangling,Bennett
c28bbf09254311eea94d28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kujou Sara,Nahida,Jean
c28bbf0a254311ee8f7828c2dd2980ba,11,11-1,11-1-1,Yanfei,Noelle,Yelan,Amber
c28bbf0a254311ee8f7828c2dd2980ba,11,11-1,11-1-2,Xinyan,Ganyu,Aloy,Venti
c28bbf0a254311ee8f7828c2dd2980ba,11,11-2,11-2-1,Yanfei,Noelle,Yelan,Amber
c28bbf0a254311ee8f7828c2dd2980ba,11,11-2,11-2-2,Xinyan,Ganyu,Aloy,Venti
c28bbf0a254311ee8f7828c2dd2980ba,11,11-3,11-3-1,Yanfei,Noelle,Yelan,Amber
c28bbf0a254311ee8f7828c2dd2980ba,11,11-3,11-3-2,Xinyan,Ganyu,Aloy,Venti
c28bbf0a254311ee8f7828c2dd2980ba,12,12-1,12-1-1,Kirara,Nilou,Nahida,Xingqiu
c28bbf0a254311ee8f7828c2dd2980ba,12,12-1,12-1-2,Yaoyao,Sucrose,Yae Miko,Yelan
c28bbf0a254311ee8f7828c2dd2980ba,12,12-2,12-2-1,Kirara,Nilou,Nahida,Xingqiu
c28bbf0a254311ee8f7828c2dd2980ba,12,12-2,12-2-2,Yaoyao,Sucrose,Yae Miko,Yelan
c28bbf0a254311ee8f7828c2dd2980ba,12,12-3,12-3-1,Kirara,Nilou,Nahida,Xingqiu
c28bbf0a254311ee8f7828c2dd2980ba,12,12-3,12-3-2,Yaoyao,Sucrose,Yae Miko,Yelan
c28bbf0b254311eeb60828c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0b254311eeb60828c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0b254311eeb60828c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0b254311eeb60828c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0b254311eeb60828c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0b254311eeb60828c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
c28bbf0b254311eeb60828c2dd2980ba,12,12-3,12-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
c28bbf0c254311eea49128c2dd2980ba,11,11-1,11-1-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling
c28bbf0c254311eea49128c2dd2980ba,11,11-1,11-1-2,Nahida,Kuki Shinobu,Venti,Alhaitham
c28bbf0c254311eea49128c2dd2980ba,11,11-2,11-2-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling
c28bbf0c254311eea49128c2dd2980ba,11,11-2,11-2-2,Nahida,Kuki Shinobu,Venti,Alhaitham
c28bbf0c254311eea49128c2dd2980ba,11,11-3,11-3-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling
c28bbf0c254311eea49128c2dd2980ba,11,11-3,11-3-2,Nahida,Kuki Shinobu,Venti,Alhaitham
c28bbf0c254311eea49128c2dd2980ba,12,12-1,12-1-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
c28bbf0c254311eea49128c2dd2980ba,12,12-1,12-1-2,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
c28bbf0c254311eea49128c2dd2980ba,12,12-2,12-2-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
c28bbf0c254311eea49128c2dd2980ba,12,12-2,12-2-2,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
c28bbf0c254311eea49128c2dd2980ba,12,12-3,12-3-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
c28bbf0c254311eea49128c2dd2980ba,12,12-3,12-3-2,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
c28bbf0d254311ee855b28c2dd2980ba,11,11-1,11-1-1,Hu Tao,Sucrose,Thoma,Xingqiu
c28bbf0d254311ee855b28c2dd2980ba,11,11-1,11-1-2,Barbara,Kaedehara Kazuha,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Sucrose,Thoma,Xingqiu
c28bbf0d254311ee855b28c2dd2980ba,11,11-2,11-2-2,Barbara,Kaedehara Kazuha,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Sucrose,Thoma,Xingqiu
c28bbf0d254311ee855b28c2dd2980ba,11,11-3,11-3-2,Barbara,Kaedehara Kazuha,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,12,12-1,12-1-1,Barbara,Venti,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Kaedehara Kazuha,Xingqiu,Yelan
c28bbf0d254311ee855b28c2dd2980ba,12,12-2,12-2-1,Barbara,Venti,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Diona,Xingqiu,Yelan
c28bbf0d254311ee855b28c2dd2980ba,12,12-3,12-3-1,Barbara,Venti,Xiangling,Bennett
c28bbf0d254311ee855b28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Diona,Xingqiu,Yelan
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-1,11-1-1,Xingqiu,Ningguang,Xiangling,Bennett
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-1,11-1-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-2,11-2-1,Xingqiu,Ningguang,Xiangling,Bennett
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-2,11-2-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-3,11-3-1,Xingqiu,Ningguang,Xiangling,Bennett
c28bbf0e254311eeb9fc28c2dd2980ba,11,11-3,11-3-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
c28bbf0e254311eeb9fc28c2dd2980ba,12,12-1,12-1-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
c28bbf0e254311eeb9fc28c2dd2980ba,12,12-1,12-1-2,Nahida,Alhaitham,Xingqiu,Kuki Shinobu
