uid,floor,chamber,half,ch1,ch2,ch3,ch4
5693471ee4f711ecb39328c2dd2980ba,12,12-2,12-2-1,Kamisato Ayato,Raiden Shogun,Venti,Sangonomiya Kokomi
5693471ee4f711ecb39328c2dd2980ba,12,12-2,12-2-2,Yoimiya,Fischl,Xingqiu,Bennett
5693471ee4f711ecb39328c2dd2980ba,12,12-3,12-3-1,Kamisato Ayato,Raiden Shogun,Venti,Sangonomiya Kokomi
5693471ee4f711ecb39328c2dd2980ba,12,12-3,12-3-2,Yoimiya,Fischl,Xingqiu,Bennett
5693471fe4f711eca6ce28c2dd2980ba,11,11-1,11-1-1,Hu Tao,Zhongli,Albedo,Xingqiu
5693471fe4f711eca6ce28c2dd2980ba,11,11-1,11-1-2,Xiao,Diona,Bennett,Sucrose
5693471fe4f711eca6ce28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Zhongli,Albedo,Xingqiu
5693471fe4f711eca6ce28c2dd2980ba,11,11-2,11-2-2,Xiao,Diona,Bennett,Sucrose
5693471fe4f711eca6ce28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Zhongli,Albedo,Xingqiu
5693471fe4f711eca6ce28c2dd2980ba,11,11-3,11-3-2,Xiao,Diona,Bennett,Sucrose
5693471fe4f711eca6ce28c2dd2980ba,12,12-1,12-1-1,Xiao,Diona,Bennett,Xiangling
5693471fe4f711eca6ce28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Zhongli,Albedo,Xingqiu
5693471fe4f711eca6ce28c2dd2980ba,12,12-2,12-2-1,Xiao,Diona,Bennett,Xiangling
5693471fe4f711eca6ce28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Zhongli,Albedo,Xingqiu
5693471fe4f711eca6ce28c2dd2980ba,12,12-3,12-3-1,Xiao,Diona,Bennett,Xiangling
5693471fe4f711eca6ce28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Zhongli,Albedo,Xingqiu
56934720e4f711eca41828c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Xiangling,Xingqiu,Bennett
56934720e4f711eca41828c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Sucrose,Ganyu,Sangonomiya Kokomi
56934720e4f711eca41828c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Xiangling,Xingqiu,Bennett
56934720e4f711eca41828c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Sucrose,Ganyu,Sangonomiya Kokomi
56934720e4f711eca41828c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Xiangling,Xingqiu,Bennett
56934720e4f711eca41828c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Sucrose,Ganyu,Sangonomiya Kokomi
56934720e4f711eca41828c2dd2980ba,12,12-1,12-1-1,Beidou,Sucrose,Sangonomiya Kokomi,Fischl
56934720e4f711eca41828c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yae Miko,Kujou Sara,Jean
56934720e4f711eca41828c2dd2980ba,12,12-2,12-2-1,Beidou,Sucrose,Sangonomiya Kokomi,Fischl
56934720e4f711eca41828c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yae Miko,Kujou Sara,Jean
56934720e4f711eca41828c2dd2980ba,12,12-3,12-3-1,Beidou,Sucrose,Sangonomiya Kokomi,Fischl
56934720e4f711eca41828c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yae Miko,Kujou Sara,Jean
56934721e4f711ecbcdd28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934721e4f711ecbcdd28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Sangonomiya Kokomi,Sucrose,Rosaria
56934721e4f711ecbcdd28c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934721e4f711ecbcdd28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Sangonomiya Kokomi,Sucrose,Rosaria
56934721e4f711ecbcdd28c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934721e4f711ecbcdd28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Sangonomiya Kokomi,Sucrose,Rosaria
56934721e4f711ecbcdd28c2dd2980ba,12,12-1,12-1-1,Sucrose,Sangonomiya Kokomi,Fischl,Beidou
56934721e4f711ecbcdd28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934721e4f711ecbcdd28c2dd2980ba,12,12-2,12-2-1,Sucrose,Sangonomiya Kokomi,Fischl,Beidou
56934721e4f711ecbcdd28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934721e4f711ecbcdd28c2dd2980ba,12,12-3,12-3-1,Sucrose,Sangonomiya Kokomi,Fischl,Beidou
56934721e4f711ecbcdd28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Xingqiu,Bennett,Xiangling
56934722e4f711eca4a228c2dd2980ba,11,11-1,11-1-1,Hu Tao,Sucrose,Zhongli,Xingqiu
56934722e4f711eca4a228c2dd2980ba,11,11-1,11-1-2,Rosaria,Venti,Sangonomiya Kokomi,Kamisato Ayaka
56934722e4f711eca4a228c2dd2980ba,11,11-2,11-2-1,Hu Tao,Sucrose,Zhongli,Xingqiu
56934722e4f711eca4a228c2dd2980ba,11,11-2,11-2-2,Rosaria,Venti,Sangonomiya Kokomi,Kamisato Ayaka
56934722e4f711eca4a228c2dd2980ba,11,11-3,11-3-1,Hu Tao,Sucrose,Zhongli,Xingqiu
56934722e4f711eca4a228c2dd2980ba,11,11-3,11-3-2,Rosaria,Venti,Sangonomiya Kokomi,Kamisato Ayaka
56934722e4f711eca4a228c2dd2980ba,12,12-1,12-1-1,Hu Tao,Venti,Beidou,Xingqiu
56934722e4f711eca4a228c2dd2980ba,12,12-1,12-1-2,Xiangling,Bennett,Zhongli,Ganyu
56934722e4f711eca4a228c2dd2980ba,12,12-2,12-2-1,Hu Tao,Venti,Beidou,Xingqiu
56934722e4f711eca4a228c2dd2980ba,12,12-2,12-2-2,Xiangling,Bennett,Zhongli,Ganyu
56934722e4f711eca4a228c2dd2980ba,12,12-3,12-3-1,Hu Tao,Venti,Beidou,Xingqiu
56934722e4f711eca4a228c2dd2980ba,12,12-3,12-3-2,Xiangling,Bennett,Zhongli,Ganyu
56934723e4f711ecb62628c2dd2980ba,11,11-1,11-1-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Bennett,Xiangling,Venti
56934723e4f711ecb62628c2dd2980ba,11,11-2,11-2-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Bennett,Xiangling,Venti
56934723e4f711ecb62628c2dd2980ba,11,11-3,11-3-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Bennett,Xiangling,Venti
56934723e4f711ecb62628c2dd2980ba,12,12-1,12-1-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yelan,Bennett,Xiangling
56934723e4f711ecb62628c2dd2980ba,12,12-2,12-2-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yelan,Bennett,Xiangling
56934723e4f711ecb62628c2dd2980ba,12,12-3,12-3-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
56934723e4f711ecb62628c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yelan,Bennett,Xiangling
56934724e4f711ecab3d28c2dd2980ba,11,11-1,11-1-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Diona,Mona,Venti
56934724e4f711ecab3d28c2dd2980ba,11,11-2,11-2-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Diona,Mona,Venti
56934724e4f711ecab3d28c2dd2980ba,11,11-3,11-3-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Diona,Mona,Venti
56934724e4f711ecab3d28c2dd2980ba,12,12-1,12-1-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Diona,Mona,Venti
56934724e4f711ecab3d28c2dd2980ba,12,12-2,12-2-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,12,12-2,12-2-2,Kamisato Ayaka,Diona,Mona,Venti
56934724e4f711ecab3d28c2dd2980ba,12,12-3,12-3-1,Yoimiya,Xiangling,Bennett,Xingqiu
56934724e4f711ecab3d28c2dd2980ba,12,12-3,12-3-2,Kamisato Ayaka,Diona,Mona,Venti
56934725e4f711ecb13d28c2dd2980ba,11,11-1,11-1-1,Hu Tao,Yelan,Venti,Zhongli
56934725e4f711ecb13d28c2dd2980ba,11,11-1,11-1-2,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
56934725e4f711ecb13d28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Yelan,Venti,Zhongli
56934725e4f711ecb13d28c2dd2980ba,11,11-2,11-2-2,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
56934725e4f711ecb13d28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Yelan,Venti,Zhongli
56934725e4f711ecb13d28c2dd2980ba,11,11-3,11-3-2,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
56934725e4f711ecb13d28c2dd2980ba,12,12-1,12-1-1,Eula,Raiden Shogun,Venti,Bennett
56934725e4f711ecb13d28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Kaedehara Kazuha,Zhongli
56934725e4f711ecb13d28c2dd2980ba,12,12-2,12-2-1,Eula,Raiden Shogun,Venti,Bennett
56934725e4f711ecb13d28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Kaedehara Kazuha,Zhongli
56934725e4f711ecb13d28c2dd2980ba,12,12-3,12-3-1,Eula,Raiden Shogun,Venti,Bennett
56934725e4f711ecb13d28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Kaedehara Kazuha,Zhongli
56934726e4f711ecb4f628c2dd2980ba,11,11-1,11-1-1,Lisa,Xingqiu,Fischl,Venti
56934726e4f711ecb4f628c2dd2980ba,11,11-1,11-1-2,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,11,11-2,11-2-1,Lisa,Xingqiu,Fischl,Venti
56934726e4f711ecb4f628c2dd2980ba,11,11-2,11-2-2,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,11,11-3,11-3-1,Lisa,Xingqiu,Fischl,Venti
56934726e4f711ecb4f628c2dd2980ba,11,11-3,11-3-2,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,12,12-1,12-1-1,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,12,12-1,12-1-2,Lisa,Xingqiu,Fischl,Jean
56934726e4f711ecb4f628c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,12,12-2,12-2-2,Lisa,Xingqiu,Fischl,Jean
56934726e4f711ecb4f628c2dd2980ba,12,12-3,12-3-1,Tartaglia,Xiangling,Sucrose,Bennett
56934726e4f711ecb4f628c2dd2980ba,12,12-3,12-3-2,Lisa,Xingqiu,Fischl,Jean
56934727e4f711ec954028c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,11,11-1,11-1-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934727e4f711ec954028c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,11,11-2,11-2-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934727e4f711ec954028c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,11,11-3,11-3-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934727e4f711ec954028c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,12,12-1,12-1-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934727e4f711ec954028c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,12,12-2,12-2-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934727e4f711ec954028c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Mona,Xiangling,Zhongli
56934727e4f711ec954028c2dd2980ba,12,12-3,12-3-2,Yanfei,Xingqiu,Bennett,Kaedehara Kazuha
56934728e4f711ec87f228c2dd2980ba,11,11-1,11-1-1,Xingqiu,Rosaria,Diluc,Sucrose
56934728e4f711ec87f228c2dd2980ba,11,11-1,11-1-2,Venti,Yelan,Raiden Shogun,Xiangling
56934728e4f711ec87f228c2dd2980ba,11,11-2,11-2-1,Xingqiu,Rosaria,Diluc,Sucrose
56934728e4f711ec87f228c2dd2980ba,11,11-2,11-2-2,Venti,Yelan,Raiden Shogun,Xiangling
56934728e4f711ec87f228c2dd2980ba,11,11-3,11-3-1,Xingqiu,Rosaria,Diluc,Sucrose
56934728e4f711ec87f228c2dd2980ba,11,11-3,11-3-2,Venti,Yelan,Raiden Shogun,Xiangling
56934728e4f711ec87f228c2dd2980ba,12,12-1,12-1-1,Venti,Xingqiu,Diluc,Fischl
56934728e4f711ec87f228c2dd2980ba,12,12-1,12-1-2,Jean,Yelan,Raiden Shogun,Xiangling
56934728e4f711ec87f228c2dd2980ba,12,12-2,12-2-1,Venti,Xingqiu,Diluc,Fischl
56934728e4f711ec87f228c2dd2980ba,12,12-2,12-2-2,Jean,Yelan,Raiden Shogun,Xiangling
56934728e4f711ec87f228c2dd2980ba,12,12-3,12-3-1,Venti,Xingqiu,Diluc,Fischl
56934728e4f711ec87f228c2dd2980ba,12,12-3,12-3-2,Jean,Yelan,Raiden Shogun,Xiangling
56934729e4f711ecb6c628c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Eula,Kujou Sara,Jean
56934729e4f711ecb6c628c2dd2980ba,11,11-1,11-1-2,Yae Miko,Keqing,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Eula,Kujou Sara,Jean
56934729e4f711ecb6c628c2dd2980ba,11,11-2,11-2-2,Yae Miko,Keqing,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Eula,Kujou Sara,Jean
56934729e4f711ecb6c628c2dd2980ba,11,11-3,11-3-2,Yae Miko,Keqing,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,12,12-1,12-1-1,Yae Miko,Sucrose,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Eula,Kujou Sara,Jean
56934729e4f711ecb6c628c2dd2980ba,12,12-2,12-2-1,Yae Miko,Sucrose,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Eula,Kujou Sara,Jean
56934729e4f711ecb6c628c2dd2980ba,12,12-3,12-3-1,Yae Miko,Sucrose,Yelan,Noelle
56934729e4f711ecb6c628c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Eula,Kujou Sara,Jean
5693472ae4f711ecb5b628c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472ae4f711ecb5b628c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Mona,Ganyu,Venti
5693472ae4f711ecb5b628c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472ae4f711ecb5b628c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Mona,Ganyu,Venti
5693472ae4f711ecb5b628c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472ae4f711ecb5b628c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Mona,Ganyu,Venti
5693472ae4f711ecb5b628c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Mona,Ganyu,Venti
5693472ae4f711ecb5b628c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472ae4f711ecb5b628c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yae Miko,Xingqiu,Venti
5693472ae4f711ecb5b628c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472ae4f711ecb5b628c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yae Miko,Xingqiu,Venti
5693472ae4f711ecb5b628c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5693472be4f711ec9c0828c2dd2980ba,11,11-1,11-1-1,Zhongli,Noelle,Ningguang,Bennett
5693472be4f711ec9c0828c2dd2980ba,11,11-1,11-1-2,Yae Miko,Lisa,Sucrose,Xingqiu
5693472be4f711ec9c0828c2dd2980ba,11,11-2,11-2-1,Zhongli,Noelle,Ningguang,Bennett
5693472be4f711ec9c0828c2dd2980ba,11,11-2,11-2-2,Yae Miko,Lisa,Sucrose,Xingqiu
5693472be4f711ec9c0828c2dd2980ba,11,11-3,11-3-1,Zhongli,Noelle,Ningguang,Bennett
5693472be4f711ec9c0828c2dd2980ba,11,11-3,11-3-2,Yae Miko,Lisa,Sucrose,Xingqiu
5693472be4f711ec9c0828c2dd2980ba,12,12-1,12-1-1,Yelan,Beidou,Xingqiu,Sucrose
5693472be4f711ec9c0828c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yae Miko,Jean,Lisa
5693472be4f711ec9c0828c2dd2980ba,12,12-2,12-2-1,Klee,Rosaria,Bennett,Sucrose
5693472be4f711ec9c0828c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yae Miko,Jean,Lisa
5693472be4f711ec9c0828c2dd2980ba,12,12-3,12-3-1,Klee,Bennett,Rosaria,Zhongli
5693472be4f711ec9c0828c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yae Miko,Lisa,Jean
5693472ce4f711eca75228c2dd2980ba,11,11-1,11-1-1,Ningguang,Thoma,Albedo,Bennett
5693472ce4f711eca75228c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Hu Tao,Yelan,Jean
5693472ce4f711eca75228c2dd2980ba,11,11-2,11-2-1,Ningguang,Thoma,Albedo,Bennett
5693472ce4f711eca75228c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Hu Tao,Yelan,Jean
5693472ce4f711eca75228c2dd2980ba,11,11-3,11-3-1,Ningguang,Thoma,Albedo,Bennett
5693472ce4f711eca75228c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Hu Tao,Yelan,Jean
5693472ce4f711eca75228c2dd2980ba,12,12-1,12-1-1,Diluc,Sucrose,Xingqiu,Bennett
5693472ce4f711eca75228c2dd2980ba,12,12-1,12-1-2,Hu Tao,Kaedehara Kazuha,Yelan,Thoma
5693472ce4f711eca75228c2dd2980ba,12,12-2,12-2-1,Diluc,Sucrose,Xingqiu,Bennett
5693472ce4f711eca75228c2dd2980ba,12,12-2,12-2-2,Hu Tao,Kaedehara Kazuha,Yelan,Thoma
5693472ce4f711eca75228c2dd2980ba,12,12-3,12-3-1,Diluc,Sucrose,Xingqiu,Bennett
5693472ce4f711eca75228c2dd2980ba,12,12-3,12-3-2,Hu Tao,Kaedehara Kazuha,Yelan,Thoma
5693472de4f711ecb20328c2dd2980ba,11,11-1,11-1-1,Noelle,Albedo,Gorou,Yun Jin
5693472de4f711ecb20328c2dd2980ba,11,11-1,11-1-2,Arataki Itto,Traveler,Zhongli,Ningguang
5693472de4f711ecb20328c2dd2980ba,11,11-2,11-2-1,Noelle,Albedo,Gorou,Yun Jin
5693472de4f711ecb20328c2dd2980ba,11,11-2,11-2-2,Arataki Itto,Traveler,Zhongli,Ningguang
5693472de4f711ecb20328c2dd2980ba,11,11-3,11-3-1,Noelle,Albedo,Gorou,Yun Jin
5693472de4f711ecb20328c2dd2980ba,11,11-3,11-3-2,Arataki Itto,Traveler,Zhongli,Ningguang
5693472de4f711ecb20328c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Yelan,Xingqiu,Barbara
5693472de4f711ecb20328c2dd2980ba,12,12-1,12-1-2,Yanfei,Xiangling,Bennett,Thoma
5693472de4f711ecb20328c2dd2980ba,12,12-2,12-2-1,Noelle,Albedo,Gorou,Yun Jin
5693472de4f711ecb20328c2dd2980ba,12,12-2,12-2-2,Arataki Itto,Traveler,Zhongli,Ningguang
5693472de4f711ecb20328c2dd2980ba,12,12-3,12-3-1,Noelle,Albedo,Gorou,Yun Jin
5693472de4f711ecb20328c2dd2980ba,12,12-3,12-3-2,Arataki Itto,Traveler,Zhongli,Ningguang
5693472ee4f711ecbd9c28c2dd2980ba,11,11-1,11-1-1,Zhongli,Hu Tao,Bennett,Xingqiu
5693472ee4f711ecbd9c28c2dd2980ba,11,11-1,11-1-2,Venti,Ganyu,Sangonomiya Kokomi,Rosaria
5693472ee4f711ecbd9c28c2dd2980ba,11,11-2,11-2-1,Zhongli,Hu Tao,Bennett,Xingqiu
5693472ee4f711ecbd9c28c2dd2980ba,11,11-2,11-2-2,Venti,Ganyu,Sangonomiya Kokomi,Rosaria
5693472ee4f711ecbd9c28c2dd2980ba,11,11-3,11-3-1,Zhongli,Hu Tao,Bennett,Xingqiu
5693472ee4f711ecbd9c28c2dd2980ba,11,11-3,11-3-2,Venti,Ganyu,Sangonomiya Kokomi,Rosaria
5693472ee4f711ecbd9c28c2dd2980ba,12,12-1,12-1-1,Hu Tao,Bennett,Xingqiu,Kamisato Ayaka
5693472ee4f711ecbd9c28c2dd2980ba,12,12-1,12-1-2,Zhongli,Venti,Ganyu,Sangonomiya Kokomi
5693472ee4f711ecbd9c28c2dd2980ba,12,12-2,12-2-1,Hu Tao,Bennett,Xingqiu,Kamisato Ayaka
5693472ee4f711ecbd9c28c2dd2980ba,12,12-2,12-2-2,Zhongli,Venti,Ganyu,Sangonomiya Kokomi
5693472ee4f711ecbd9c28c2dd2980ba,12,12-3,12-3-1,Hu Tao,Bennett,Xingqiu,Kamisato Ayaka
5693472ee4f711ecbd9c28c2dd2980ba,12,12-3,12-3-2,Zhongli,Venti,Ganyu,Sangonomiya Kokomi
5693472fe4f711ecae8b28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Xiangling,Yelan,Bennett
5693472fe4f711ecae8b28c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Mona,Kamisato Ayaka
5693472fe4f711ecae8b28c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Xiangling,Yelan,Bennett
5693472fe4f711ecae8b28c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Mona,Kamisato Ayaka
5693472fe4f711ecae8b28c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Xiangling,Yelan,Bennett
5693472fe4f711ecae8b28c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Mona,Kamisato Ayaka
5693472fe4f711ecae8b28c2dd2980ba,12,12-1,12-1-1,Beidou,Fischl,Xingqiu,Sucrose
5693472fe4f711ecae8b28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Xiangling,Yelan,Bennett
5693472fe4f711ecae8b28c2dd2980ba,12,12-2,12-2-1,Beidou,Fischl,Xingqiu,Sucrose
5693472fe4f711ecae8b28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Xiangling,Yelan,Bennett
5693472fe4f711ecae8b28c2dd2980ba,12,12-3,12-3-1,Beidou,Fischl,Xingqiu,Sucrose
5693472fe4f711ecae8b28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Xiangling,Yelan,Bennett
56934730e4f711ec815e28c2dd2980ba,11,11-1,11-1-1,Thoma,Hu Tao,Sucrose,Xingqiu
56934730e4f711ec815e28c2dd2980ba,11,11-1,11-1-2,Venti,Kamisato Ayaka,Mona,Diona
56934730e4f711ec815e28c2dd2980ba,11,11-2,11-2-1,Thoma,Hu Tao,Sucrose,Xingqiu
56934730e4f711ec815e28c2dd2980ba,11,11-2,11-2-2,Venti,Kamisato Ayaka,Mona,Diona
56934730e4f711ec815e28c2dd2980ba,11,11-3,11-3-1,Thoma,Hu Tao,Sucrose,Xingqiu
