uid,name,element,level,cons,weapon,artifacts
5ed62e22040d11ee83a428c2dd2980ba,Bennett,Pyro,80,6,Sapwood Blade,Noblesse Oblige
5ed62e22040d11ee83a428c2dd2980ba,Noelle,Geo,80,6,Whiteblind,Husk of Opulent Dreams
5ed62e22040d11ee83a428c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,Deepwood Memories
5ed62e22040d11ee83a428c2dd2980ba,Sucrose,Anemo,80,6,Sacrificial Fragments,Viridescent Venerer
5ed62e22040d11ee83a428c2dd2980ba,Xinyan,Pyro,80,6,Sacrificial Greatsword,Husk of Opulent Dreams
5ed62e22040d11ee83a428c2dd2980ba,Rosaria,Cryo,80,5,Skyward Spine,"Blizzard Strayer, Shimenawa's Reminiscence"
5ed62e22040d11ee83a428c2dd2980ba,Yanfei,Pyro,80,6,Apprentice's Notes,
5ed62e22040d11ee83a428c2dd2980ba,Gorou,Geo,80,6,Amos' Bow,"Husk of Opulent Dreams, Flex"
5ed62e22040d11ee83a428c2dd2980ba,Kujou Sara,Electro,80,4,Fading Twilight,
5ed62e22040d11ee83a428c2dd2980ba,Collei,Dendro,80,4,Windblume Ode,Deepwood Memories
5ed62e22040d11ee83a428c2dd2980ba,Candace,Hydro,80,4,Staff of Homa,Flower of Paradise Lost
5ed62e22040d11ee83a428c2dd2980ba,Faruzan,Anemo,80,3,Favonius Warbow,Noblesse Oblige
5ed62e22040d11ee83a428c2dd2980ba,Yaoyao,Dendro,80,1,Dragon's Bane,Deepwood Memories
5ed62e22040d11ee83a428c2dd2980ba,Traveler,Dendro,80,6,Dull Blade,Gilded Dreams
5ed62e22040d11ee83a428c2dd2980ba,Dori,Electro,79,1,The Bell,Emblem of Severed Fate
5ed62e22040d11ee83a428c2dd2980ba,Aloy,Cryo,70,0,The Viridescent Hunt,Flex
5ed62e22040d11ee83a428c2dd2980ba,Lisa,Electro,70,0,Mappa Mare,
5ed62e22040d11ee83a428c2dd2980ba,Razor,Electro,70,5,Waster Greatsword,
5ed62e22040d11ee83a428c2dd2980ba,Amber,Pyro,70,2,Hunter's Bow,
5ed62e22040d11ee83a428c2dd2980ba,Chongyun,Cryo,70,6,Waster Greatsword,
5ed62e22040d11ee83a428c2dd2980ba,Thoma,Pyro,70,1,Beginner's Protector,
5ed62e22040d11ee83a428c2dd2980ba,Shikanoin Heizou,Anemo,70,3,Apprentice's Notes,
5ed62e22040d11ee83a428c2dd2980ba,Layla,Cryo,70,0,Festering Desire,"Emblem of Severed Fate, Noblesse Oblige"
5ed62e22040d11ee83a428c2dd2980ba,Mika,Cryo,70,3,Black Tassel,Flex
5ed62e22040d11ee83a428c2dd2980ba,Kaveh,Dendro,70,2,Mailed Flower,"Flower of Paradise Lost, Flex"
5ed62e22040d11ee83a428c2dd2980ba,Kaeya,Cryo,50,3,Dull Blade,
5ed65643040d11ee94af28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
5ed65643040d11ee94af28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,1,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
5ed65643040d11ee94af28c2dd2980ba,Thoma,Pyro,90,4,Dragon's Bane,Gilded Dreams
5ed65643040d11ee94af28c2dd2980ba,Kuki Shinobu,Electro,90,3,Toukabou Shigure,Gilded Dreams
5ed65643040d11ee94af28c2dd2980ba,Keqing,Electro,87,2,Lion's Roar,Thundering Fury
5ed65643040d11ee94af28c2dd2980ba,Raiden Shogun,Electro,87,1,Staff of Homa,Emblem of Severed Fate
5ed65643040d11ee94af28c2dd2980ba,Zhongli,Geo,85,0,Lithic Spear,Deepwood Memories
5ed65643040d11ee94af28c2dd2980ba,Yelan,Hydro,85,0,The Stringless,Emblem of Severed Fate
5ed65643040d11ee94af28c2dd2980ba,Beidou,Electro,85,6,Wolf's Gravestone,"Noblesse Oblige, Thundering Fury"
5ed65643040d11ee94af28c2dd2980ba,Noelle,Geo,85,6,Favonius Greatsword,Gladiator's Finale
5ed65643040d11ee94af28c2dd2980ba,Yanfei,Pyro,85,4,Magic Guide,
5ed65643040d11ee94af28c2dd2980ba,Candace,Hydro,85,1,Favonius Lance,"Emblem of Severed Fate, Flex"
5ed65643040d11ee94af28c2dd2980ba,Kamisato Ayaka,Cryo,83,0,Amenoma Kageuchi,Blizzard Strayer
5ed65643040d11ee94af28c2dd2980ba,Ganyu,Cryo,83,0,Prototype Crescent,"Blizzard Strayer, Noblesse Oblige"
5ed65643040d11ee94af28c2dd2980ba,Yae Miko,Electro,83,0,The Widsith,Shimenawa's Reminiscence
5ed65643040d11ee94af28c2dd2980ba,Ningguang,Geo,83,6,Oathsworn Eye,"Archaic Petra, Gladiator's Finale"
5ed65643040d11ee94af28c2dd2980ba,Diluc,Pyro,83,2,Whiteblind,
5ed65643040d11ee94af28c2dd2980ba,Jean,Anemo,80,3,Dull Blade,Thundering Fury
5ed65643040d11ee94af28c2dd2980ba,Tartaglia,Hydro,80,0,Slingshot,Heart of Depth
5ed65643040d11ee94af28c2dd2980ba,Tighnari,Dendro,80,0,Blackcliff Warbow,"Thundering Fury, Wanderer's Troupe"
5ed65643040d11ee94af28c2dd2980ba,Nahida,Dendro,80,0,Sacrificial Fragments,Deepwood Memories
5ed65643040d11ee94af28c2dd2980ba,Dehya,Pyro,80,0,Sacrificial Greatsword,
5ed65643040d11ee94af28c2dd2980ba,Amber,Pyro,80,5,Windblume Ode,Flex
5ed65643040d11ee94af28c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""",Gladiator's Finale
5ed65643040d11ee94af28c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige"
5ed65643040d11ee94af28c2dd2980ba,Fischl,Electro,80,6,Skyward Harp,Thundering Fury
5ed65643040d11ee94af28c2dd2980ba,Sucrose,Anemo,80,6,Hakushin Ring,Viridescent Venerer
5ed65643040d11ee94af28c2dd2980ba,Rosaria,Cryo,80,6,Primordial Jade Winged-Spear,"Noblesse Oblige, Flex"
5ed65643040d11ee94af28c2dd2980ba,Sayu,Anemo,80,4,Luxurious Sea-Lord,Flex
5ed65643040d11ee94af28c2dd2980ba,Shikanoin Heizou,Anemo,80,3,Solar Pearl,"Shimenawa's Reminiscence, Viridescent Venerer"
5ed65643040d11ee94af28c2dd2980ba,Yun Jin,Geo,80,1,Skyward Spine,Husk of Opulent Dreams
5ed65643040d11ee94af28c2dd2980ba,Bennett,Pyro,77,6,Favonius Sword,Noblesse Oblige
5ed65643040d11ee94af28c2dd2980ba,Kujou Sara,Electro,77,6,Fading Twilight,Emblem of Severed Fate
5ed65643040d11ee94af28c2dd2980ba,Xinyan,Pyro,75,6,Waster Greatsword,Tenacity of the Millelith
5ed65643040d11ee94af28c2dd2980ba,Collei,Dendro,75,6,Sacrificial Bow,Flex
5ed65643040d11ee94af28c2dd2980ba,Yaoyao,Dendro,75,1,Favonius Lance,Tenacity of the Millelith
5ed65643040d11ee94af28c2dd2980ba,Traveler,Dendro,75,6,Sapwood Blade,Deepwood Memories
5ed65643040d11ee94af28c2dd2980ba,Qiqi,Cryo,70,0,Skyward Blade,"Ocean-Hued Clam, Flex"
5ed65643040d11ee94af28c2dd2980ba,Diona,Cryo,70,6,Sacrificial Bow,"Tenacity of the Millelith, Flex"
5ed65643040d11ee94af28c2dd2980ba,Dori,Electro,70,2,Serpent Spine,Flex
5ed65643040d11ee94af28c2dd2980ba,Layla,Cryo,70,0,Festering Desire,Tenacity of the Millelith
5ed65643040d11ee94af28c2dd2980ba,Faruzan,Anemo,65,0,Favonius Warbow,Emblem of Severed Fate
5ed65643040d11ee94af28c2dd2980ba,Lisa,Electro,60,3,Dodoco Tales,Thundersoother
5ed65643040d11ee94af28c2dd2980ba,Barbara,Hydro,50,6,Favonius Codex,
5ed65643040d11ee94af28c2dd2980ba,Chongyun,Cryo,50,5,Sacrificial Greatsword,Gilded Dreams
5ed65643040d11ee94af28c2dd2980ba,Razor,Electro,50,3,Mailed Flower,
5ed65643040d11ee94af28c2dd2980ba,Aloy,Cryo,20,0,Hunter's Bow,
5ed65643040d11ee94af28c2dd2980ba,Kaeya,Cryo,20,1,Dull Blade,
5ed65643040d11ee94af28c2dd2980ba,Gorou,Geo,20,2,Hunter's Bow,
5ed65644040d11ee926728c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Tenacity of the Millelith
5ed65644040d11ee926728c2dd2980ba,Hu Tao,Pyro,90,3,Staff of Homa,Crimson Witch of Flames
5ed65644040d11ee926728c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Sacrificial Sword,Viridescent Venerer
5ed65644040d11ee926728c2dd2980ba,Eula,Cryo,90,2,Beacon of the Reed Sea,Pale Flame
5ed65644040d11ee926728c2dd2980ba,Raiden Shogun,Electro,90,2,Staff of Homa,Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Yelan,Hydro,90,2,Aqua Simulacra,Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Nahida,Dendro,90,1,Sacrificial Fragments,Deepwood Memories
5ed65644040d11ee926728c2dd2980ba,Wanderer,Anemo,90,0,Solar Pearl,Desert Pavilion Chronicle
5ed65644040d11ee926728c2dd2980ba,Bennett,Pyro,90,5,Aquila Favonia,Noblesse Oblige
5ed65644040d11ee926728c2dd2980ba,Kuki Shinobu,Electro,90,1,Iron Sting,Flower of Paradise Lost
5ed65644040d11ee926728c2dd2980ba,Ningguang,Geo,89,6,Thrilling Tales of Dragon Slayers,"Archaic Petra, Gladiator's Finale"
5ed65644040d11ee926728c2dd2980ba,Jean,Anemo,80,3,Favonius Sword,Viridescent Venerer
5ed65644040d11ee926728c2dd2980ba,Venti,Anemo,80,0,The Stringless,Viridescent Venerer
5ed65644040d11ee926728c2dd2980ba,Tartaglia,Hydro,80,0,The Viridescent Hunt,Heart of Depth
5ed65644040d11ee926728c2dd2980ba,Ganyu,Cryo,80,0,Hamayumi,Blizzard Strayer
5ed65644040d11ee926728c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Razor,Electro,80,6,Prototype Archaic,"Gladiator's Finale, Flex"
5ed65644040d11ee926728c2dd2980ba,Mona,Hydro,79,2,Oathsworn Eye,Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Fischl,Electro,79,6,Windblume Ode,Thundering Fury
5ed65644040d11ee926728c2dd2980ba,Sucrose,Anemo,70,6,Sacrificial Fragments,Viridescent Venerer
5ed65644040d11ee926728c2dd2980ba,Yun Jin,Geo,70,6,Favonius Lance,Husk of Opulent Dreams
5ed65644040d11ee926728c2dd2980ba,Xiangling,Pyro,70,6,"""The Catch""",Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Traveler,Dendro,70,5,Prototype Rancour,Pale Flame
5ed65644040d11ee926728c2dd2980ba,Collei,Dendro,60,2,Sacrificial Bow,Gilded Dreams
5ed65644040d11ee926728c2dd2980ba,Kaeya,Cryo,60,3,Dull Blade,The Exile
5ed65644040d11ee926728c2dd2980ba,Qiqi,Cryo,60,3,The Flute,"Gladiator's Finale, Maiden Beloved"
5ed65644040d11ee926728c2dd2980ba,Beidou,Electro,60,6,Luxurious Sea-Lord,Emblem of Severed Fate
5ed65644040d11ee926728c2dd2980ba,Chongyun,Cryo,60,6,Sacrificial Greatsword,Flex
5ed65644040d11ee926728c2dd2980ba,Diona,Cryo,60,6,Favonius Warbow,Maiden Beloved
5ed65644040d11ee926728c2dd2980ba,Rosaria,Cryo,60,4,Deathmatch,"Noblesse Oblige, Flex"
5ed65644040d11ee926728c2dd2980ba,Mika,Cryo,50,0,Beginner's Protector,
5ed65644040d11ee926728c2dd2980ba,Amber,Pyro,30,0,Hunter's Bow,"Berserker, Traveling Doctor"
5ed65644040d11ee926728c2dd2980ba,Noelle,Geo,30,6,The Bell,The Exile
5ed65644040d11ee926728c2dd2980ba,Barbara,Hydro,20,6,Apprentice's Notes,Maiden Beloved
5ed65644040d11ee926728c2dd2980ba,Yanfei,Pyro,20,6,Apprentice's Notes,
5ed65644040d11ee926728c2dd2980ba,Kujou Sara,Electro,20,6,Hunter's Bow,
5ed65644040d11ee926728c2dd2980ba,Dori,Electro,20,4,Waster Greatsword,
5ed65644040d11ee926728c2dd2980ba,Candace,Hydro,20,0,Beginner's Protector,
5ed65644040d11ee926728c2dd2980ba,Layla,Cryo,20,1,Dull Blade,
5ed65644040d11ee926728c2dd2980ba,Aloy,Cryo,20,0,Hunter's Bow,
5ed65644040d11ee926728c2dd2980ba,Diluc,Pyro,20,0,Waster Greatsword,
5ed65644040d11ee926728c2dd2980ba,Keqing,Electro,20,2,Lion's Roar,
5ed65644040d11ee926728c2dd2980ba,Lisa,Electro,20,3,Thrilling Tales of Dragon Slayers,Traveling Doctor
5ed65644040d11ee926728c2dd2980ba,Xinyan,Pyro,20,6,Snow-Tombed Starsilver,"Bloodstained Chivalry, Noblesse Oblige"
5ed65644040d11ee926728c2dd2980ba,Thoma,Pyro,20,2,Beginner's Protector,
5ed65644040d11ee926728c2dd2980ba,Sayu,Anemo,20,2,Waster Greatsword,
5ed65644040d11ee926728c2dd2980ba,Gorou,Geo,20,1,Hunter's Bow,
5ed65644040d11ee926728c2dd2980ba,Shikanoin Heizou,Anemo,20,0,Apprentice's Notes,
5ed65644040d11ee926728c2dd2980ba,Faruzan,Anemo,20,2,Hunter's Bow,
5ed65644040d11ee926728c2dd2980ba,Yaoyao,Dendro,20,0,Beginner's Protector,
5ed65644040d11ee926728c2dd2980ba,Kaveh,Dendro,20,0,Waster Greatsword,
5ed65645040d11eeac3528c2dd2980ba,Lisa,Electro,90,6,Kagura's Verity,Thundering Fury
5ed65645040d11eeac3528c2dd2980ba,Alhaitham,Dendro,90,2,Light of Foliar Incision,Gilded Dreams
5ed65645040d11eeac3528c2dd2980ba,Nahida,Dendro,90,2,A Thousand Floating Dreams,Deepwood Memories
5ed65645040d11eeac3528c2dd2980ba,Kaedehara Kazuha,Anemo,90,2,Freedom-Sworn,Viridescent Venerer
5ed65645040d11eeac3528c2dd2980ba,Venti,Anemo,90,0,Elegy for the End,Viridescent Venerer
5ed65645040d11eeac3528c2dd2980ba,Zhongli,Geo,90,1,Favonius Lance,Instructor
5ed65645040d11eeac3528c2dd2980ba,Raiden Shogun,Electro,90,0,Dragon's Bane,Gilded Dreams
5ed65645040d11eeac3528c2dd2980ba,Ningguang,Geo,90,6,Lost Prayer to the Sacred Winds,"Archaic Petra, Noblesse Oblige"
5ed65645040d11eeac3528c2dd2980ba,Tartaglia,Hydro,90,0,Thundering Pulse,"Heart of Depth, Wanderer's Troupe"
5ed65645040d11eeac3528c2dd2980ba,Hu Tao,Pyro,90,0,Deathmatch,Shimenawa's Reminiscence
5ed65645040d11eeac3528c2dd2980ba,Arataki Itto,Geo,90,0,Serpent Spine,Husk of Opulent Dreams
5ed65645040d11eeac3528c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
5ed65645040d11eeac3528c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
5ed65645040d11eeac3528c2dd2980ba,Beidou,Electro,90,6,Serpent Spine,"Noblesse Oblige, Thundering Fury"
5ed65645040d11eeac3528c2dd2980ba,Xingqiu,Hydro,90,6,Favonius Sword,Emblem of Severed Fate
5ed65645040d11eeac3528c2dd2980ba,Fischl,Electro,90,6,Polar Star,Thundering Fury
5ed65645040d11eeac3528c2dd2980ba,Bennett,Pyro,90,6,Mistsplitter Reforged,Noblesse Oblige
5ed65645040d11eeac3528c2dd2980ba,Sucrose,Anemo,90,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer
5ed65645040d11eeac3528c2dd2980ba,Thoma,Pyro,90,6,Kitain Cross Spear,"Gilded Dreams, Wanderer's Troupe"
5ed65645040d11eeac3528c2dd2980ba,Kujou Sara,Electro,90,2,Fading Twilight,Emblem of Severed Fate
5ed65645040d11eeac3528c2dd2980ba,Kuki Shinobu,Electro,90,1,Toukabou Shigure,Gilded Dreams
5ed65645040d11eeac3528c2dd2980ba,Yaoyao,Dendro,90,3,Favonius Lance,Instructor
5ed65645040d11eeac3528c2dd2980ba,Baizhu,Dendro,90,1,Hakushin Ring,Deepwood Memories
5ed65645040d11eeac3528c2dd2980ba,Kaveh,Dendro,90,1,Favonius Greatsword,Flower of Paradise Lost
5ed65645040d11eeac3528c2dd2980ba,Kirara,Dendro,90,2,Favonius Sword,Instructor
5ed65645040d11eeac3528c2dd2980ba,Traveler,Dendro,90,6,Favonius Sword,Deepwood Memories
5ed65645040d11eeac3528c2dd2980ba,Jean,Anemo,80,3,Skyward Blade,"Gladiator's Finale, Viridescent Venerer"
5ed65645040d11eeac3528c2dd2980ba,Diluc,Pyro,80,2,Wolf's Gravestone,Crimson Witch of Flames
5ed65645040d11eeac3528c2dd2980ba,Qiqi,Cryo,80,3,Aquila Favonia,"Gladiator's Finale, Maiden Beloved"
5ed65645040d11eeac3528c2dd2980ba,Mona,Hydro,80,3,The Widsith,"Heart of Depth, Noblesse Oblige"
5ed65645040d11eeac3528c2dd2980ba,Keqing,Electro,80,3,Lion's Roar,Thundersoother
5ed65645040d11eeac3528c2dd2980ba,Barbara,Hydro,80,6,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
5ed65645040d11eeac3528c2dd2980ba,Kaeya,Cryo,80,6,Festering Desire,"Blizzard Strayer, Gilded Dreams"
5ed65645040d11eeac3528c2dd2980ba,Razor,Electro,80,6,Snow-Tombed Starsilver,Gladiator's Finale
5ed65645040d11eeac3528c2dd2980ba,Amber,Pyro,80,6,Favonius Warbow,Instructor
5ed65645040d11eeac3528c2dd2980ba,Noelle,Geo,80,6,The Unforged,Gladiator's Finale
5ed65645040d11eeac3528c2dd2980ba,Chongyun,Cryo,80,6,Akuoumaru,"Gilded Dreams, Noblesse Oblige"
5ed65645040d11eeac3528c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,"Maiden Beloved, Tenacity of the Millelith"
5ed65645040d11eeac3528c2dd2980ba,Rosaria,Cryo,80,3,Primordial Jade Winged-Spear,"Blizzard Strayer, Noblesse Oblige"
5ed65645040d11eeac3528c2dd2980ba,Yanfei,Pyro,80,6,The Widsith,Wanderer's Troupe
5ed65645040d11eeac3528c2dd2980ba,Sayu,Anemo,80,6,Favonius Greatsword,Viridescent Venerer
5ed65645040d11eeac3528c2dd2980ba,Gorou,Geo,80,3,Favonius Warbow,The Exile
5ed65645040d11eeac3528c2dd2980ba,Shikanoin Heizou,Anemo,80,4,Solar Pearl,"Desert Pavilion Chronicle, Gladiator's Finale"
5ed65645040d11eeac3528c2dd2980ba,Yun Jin,Geo,80,6,Favonius Lance,"Noblesse Oblige, Flex"
5ed65645040d11eeac3528c2dd2980ba,Collei,Dendro,80,6,The Stringless,Instructor
5ed65645040d11eeac3528c2dd2980ba,Dori,Electro,80,4,Skyward Pride,Noblesse Oblige
5ed65645040d11eeac3528c2dd2980ba,Candace,Hydro,80,1,Black Tassel,Noblesse Oblige
5ed65645040d11eeac3528c2dd2980ba,Aloy,Cryo,70,0,Hamayumi,
5ed65645040d11eeac3528c2dd2980ba,Xinyan,Pyro,70,6,Prototype Archaic,
5ed65645040d11eeac3528c2dd2980ba,Layla,Cryo,70,1,Favonius Sword,
5ed65645040d11eeac3528c2dd2980ba,Faruzan,Anemo,70,1,Sacrificial Bow,
5ed65645040d11eeac3528c2dd2980ba,Mika,Cryo,70,0,Prototype Starglitter,
5ed65646040d11eea4de28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
5ed65646040d11eea4de28c2dd2980ba,Diluc,Pyro,90,1,Favonius Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Tartaglia,Hydro,90,1,Aqua Simulacra,"Heart of Depth, Shimenawa's Reminiscence"
5ed65646040d11eea4de28c2dd2980ba,Hu Tao,Pyro,90,0,Staff of the Scarlet Sands,Shimenawa's Reminiscence
5ed65646040d11eea4de28c2dd2980ba,Kaedehara Kazuha,Anemo,90,2,Xiphos' Moonlight,Viridescent Venerer
5ed65646040d11eea4de28c2dd2980ba,Raiden Shogun,Electro,90,3,Staff of Homa,Emblem of Severed Fate
5ed65646040d11eea4de28c2dd2980ba,Yae Miko,Electro,90,0,Kagura's Verity,"Noblesse Oblige, Shimenawa's Reminiscence"
5ed65646040d11eea4de28c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,Emblem of Severed Fate
5ed65646040d11eea4de28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
5ed65646040d11eea4de28c2dd2980ba,Bennett,Pyro,90,6,Skyward Blade,Instructor
5ed65646040d11eea4de28c2dd2980ba,Kujou Sara,Electro,90,6,Elegy for the End,Emblem of Severed Fate
5ed65646040d11eea4de28c2dd2980ba,Shenhe,Cryo,90,0,Favonius Lance,"Gladiator's Finale, Shimenawa's Reminiscence"
5ed65646040d11eea4de28c2dd2980ba,Venti,Anemo,80,0,Favonius Warbow,Viridescent Venerer
5ed65646040d11eea4de28c2dd2980ba,Xiao,Anemo,80,0,Staff of Homa,"Shimenawa's Reminiscence, Viridescent Venerer"
5ed65646040d11eea4de28c2dd2980ba,Zhongli,Geo,80,1,Favonius Lance,Flex
5ed65646040d11eea4de28c2dd2980ba,Ganyu,Cryo,80,0,Polar Star,Blizzard Strayer
5ed65646040d11eea4de28c2dd2980ba,Mona,Hydro,80,1,Thrilling Tales of Dragon Slayers,Noblesse Oblige
5ed65646040d11eea4de28c2dd2980ba,Beidou,Electro,80,6,Serpent Spine,
5ed65646040d11eea4de28c2dd2980ba,Xingqiu,Hydro,80,6,Favonius Sword,"Heart of Depth, Noblesse Oblige"
5ed65646040d11eea4de28c2dd2980ba,Fischl,Electro,80,6,Thundering Pulse,"Shimenawa's Reminiscence, Flex"
5ed65646040d11eea4de28c2dd2980ba,Sucrose,Anemo,80,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer
5ed65646040d11eea4de28c2dd2980ba,Traveler,Dendro,80,3,Favonius Sword,Noblesse Oblige
5ed65646040d11eea4de28c2dd2980ba,Kaeya,Cryo,70,2,Festering Desire,
5ed65646040d11eea4de28c2dd2980ba,Diona,Cryo,70,6,Sacrificial Bow,
5ed65646040d11eea4de28c2dd2980ba,Ningguang,Geo,60,6,Thrilling Tales of Dragon Slayers,
5ed65646040d11eea4de28c2dd2980ba,Chongyun,Cryo,60,6,Waster Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Jean,Anemo,40,1,Dull Blade,
5ed65646040d11eea4de28c2dd2980ba,Razor,Electro,40,6,Waster Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Yanfei,Pyro,40,6,Thrilling Tales of Dragon Slayers,
5ed65646040d11eea4de28c2dd2980ba,Amber,Pyro,21,1,Favonius Warbow,Instructor
5ed65646040d11eea4de28c2dd2980ba,Keqing,Electro,20,2,Lion's Roar,
5ed65646040d11eea4de28c2dd2980ba,Aloy,Cryo,20,0,Hunter's Bow,
5ed65646040d11eea4de28c2dd2980ba,Qiqi,Cryo,20,2,Dull Blade,
5ed65646040d11eea4de28c2dd2980ba,Dehya,Pyro,20,0,Waster Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Lisa,Electro,20,2,Apprentice's Notes,
5ed65646040d11eea4de28c2dd2980ba,Barbara,Hydro,20,6,Apprentice's Notes,
5ed65646040d11eea4de28c2dd2980ba,Noelle,Geo,20,6,Waster Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Xinyan,Pyro,20,6,Waster Greatsword,
5ed65646040d11eea4de28c2dd2980ba,Rosaria,Cryo,20,6,White Tassel,
5ed65646040d11eea4de28c2dd2980ba,Thoma,Pyro,20,6,Beginner's Protector,
