uid,floor,chamber,half,ch1,ch2,ch3,ch4
48155955209111ee951228c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Yoimiya,Yun Jin,Bennett
48155955209111ee951228c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Mona,Diona
48155955209111ee951228c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Yoimiya,Yun Jin,Bennett
48155955209111ee951228c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Mona,Diona
48155955209111ee951228c2dd2980ba,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
48155955209111ee951228c2dd2980ba,12,12-1,12-1-2,Xingqiu,Nahida,Xiangling,Bennett
48155955209111ee951228c2dd2980ba,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
48155955209111ee951228c2dd2980ba,12,12-2,12-2-2,Xingqiu,Nahida,Xiangling,Bennett
48155955209111ee951228c2dd2980ba,12,12-3,12-3-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
48155955209111ee951228c2dd2980ba,12,12-3,12-3-2,Xingqiu,Nahida,Xiangling,Bennett
48155956209111eeb5fe28c2dd2980ba,11,11-1,11-1-1,Ningguang,Zhongli,Xiangling,Bennett
48155956209111eeb5fe28c2dd2980ba,11,11-1,11-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155956209111eeb5fe28c2dd2980ba,11,11-2,11-2-1,Ningguang,Zhongli,Xiangling,Bennett
48155956209111eeb5fe28c2dd2980ba,11,11-2,11-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155956209111eeb5fe28c2dd2980ba,11,11-3,11-3-1,Ningguang,Zhongli,Xiangling,Bennett
48155956209111eeb5fe28c2dd2980ba,11,11-3,11-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155956209111eeb5fe28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
48155956209111eeb5fe28c2dd2980ba,12,12-1,12-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155956209111eeb5fe28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
48155956209111eeb5fe28c2dd2980ba,12,12-2,12-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155956209111eeb5fe28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
48155956209111eeb5fe28c2dd2980ba,12,12-3,12-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
48155957209111ee90fe28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155957209111ee90fe28c2dd2980ba,11,11-1,11-1-2,Yelan,Xingqiu,Kuki Shinobu,Nahida
48155957209111ee90fe28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155957209111ee90fe28c2dd2980ba,11,11-2,11-2-2,Yelan,Xingqiu,Kuki Shinobu,Nahida
48155957209111ee90fe28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155957209111ee90fe28c2dd2980ba,11,11-3,11-3-2,Yelan,Xingqiu,Kuki Shinobu,Nahida
48155957209111ee90fe28c2dd2980ba,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
48155957209111ee90fe28c2dd2980ba,12,12-1,12-1-2,Xingqiu,Xiangling,Bennett,Nahida
48155957209111ee90fe28c2dd2980ba,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
48155957209111ee90fe28c2dd2980ba,12,12-2,12-2-2,Xingqiu,Xiangling,Bennett,Nahida
48155957209111ee90fe28c2dd2980ba,12,12-3,12-3-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
48155957209111ee90fe28c2dd2980ba,12,12-3,12-3-2,Xingqiu,Xiangling,Bennett,Nahida
48155958209111ee8cb328c2dd2980ba,11,11-1,11-1-1,Yoimiya,Yelan,Zhongli,Bennett
48155958209111ee8cb328c2dd2980ba,11,11-1,11-1-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
48155958209111ee8cb328c2dd2980ba,11,11-2,11-2-1,Yoimiya,Yelan,Zhongli,Bennett
48155958209111ee8cb328c2dd2980ba,11,11-2,11-2-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
48155958209111ee8cb328c2dd2980ba,11,11-3,11-3-1,Yoimiya,Yelan,Zhongli,Bennett
48155958209111ee8cb328c2dd2980ba,11,11-3,11-3-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
48155958209111ee8cb328c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
48155958209111ee8cb328c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Xiangling,Bennett
48155958209111ee8cb328c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
48155958209111ee8cb328c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Xiangling,Bennett
48155958209111ee8cb328c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
48155958209111ee8cb328c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Xiangling,Bennett
48155959209111eebc8828c2dd2980ba,11,11-1,11-1-1,Dehya,Sangonomiya Kokomi,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,11,11-1,11-1-2,Shikanoin Heizou,Jean,Yae Miko,Yelan
48155959209111eebc8828c2dd2980ba,11,11-2,11-2-1,Dehya,Sangonomiya Kokomi,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,11,11-2,11-2-2,Shikanoin Heizou,Jean,Yae Miko,Yelan
48155959209111eebc8828c2dd2980ba,11,11-3,11-3-1,Dehya,Sangonomiya Kokomi,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,11,11-3,11-3-2,Shikanoin Heizou,Jean,Yae Miko,Yelan
48155959209111eebc8828c2dd2980ba,12,12-1,12-1-1,Lisa,Dori,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,12,12-1,12-1-2,Zhongli,Baizhu,Xiangling,Yelan
48155959209111eebc8828c2dd2980ba,12,12-2,12-2-1,Lisa,Dori,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,12,12-2,12-2-2,Zhongli,Baizhu,Xiangling,Yelan
48155959209111eebc8828c2dd2980ba,12,12-3,12-3-1,Lisa,Dori,Kaedehara Kazuha,Nahida
48155959209111eebc8828c2dd2980ba,12,12-3,12-3-2,Zhongli,Baizhu,Xiangling,Yelan
4815595a209111eea75428c2dd2980ba,11,11-1,11-1-1,Sangonomiya Kokomi,Nilou,Nahida,Baizhu
4815595a209111eea75428c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Xiangling,Xingqiu,Bennett
4815595a209111eea75428c2dd2980ba,11,11-2,11-2-1,Sangonomiya Kokomi,Nilou,Nahida,Baizhu
4815595a209111eea75428c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Xiangling,Xingqiu,Bennett
4815595a209111eea75428c2dd2980ba,11,11-3,11-3-1,Sangonomiya Kokomi,Nilou,Nahida,Baizhu
4815595a209111eea75428c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Xiangling,Xingqiu,Bennett
4815595a209111eea75428c2dd2980ba,12,12-1,12-1-1,Sucrose,Fischl,Beidou,Yaoyao
4815595a209111eea75428c2dd2980ba,12,12-1,12-1-2,Nahida,Xiangling,Xingqiu,Bennett
4815595a209111eea75428c2dd2980ba,12,12-2,12-2-1,Sucrose,Fischl,Beidou,Yaoyao
4815595a209111eea75428c2dd2980ba,12,12-2,12-2-2,Nahida,Xiangling,Xingqiu,Bennett
4815595a209111eea75428c2dd2980ba,12,12-3,12-3-1,Sucrose,Fischl,Beidou,Yaoyao
4815595a209111eea75428c2dd2980ba,12,12-3,12-3-2,Nahida,Xiangling,Xingqiu,Bennett
4815595b209111ee853a28c2dd2980ba,11,11-1,11-1-1,Fischl,Xingqiu,Sucrose,Bennett
4815595b209111ee853a28c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Xiangling,Diona
4815595b209111ee853a28c2dd2980ba,11,11-2,11-2-1,Fischl,Xingqiu,Sucrose,Bennett
4815595b209111ee853a28c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Xiangling,Diona
4815595b209111ee853a28c2dd2980ba,11,11-3,11-3-1,Fischl,Xingqiu,Sucrose,Bennett
4815595b209111ee853a28c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Xiangling,Diona
4815595b209111ee853a28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Yelan,Jean
4815595b209111ee853a28c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Xiangling,Bennett
4815595b209111ee853a28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Yelan,Jean
4815595b209111ee853a28c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Xiangling,Bennett
4815595b209111ee853a28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Yelan,Jean
4815595b209111ee853a28c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Xiangling,Bennett
4815595c209111ee9c3a28c2dd2980ba,11,11-1,11-1-1,Yanfei,Ganyu,Klee,Yelan
4815595c209111ee9c3a28c2dd2980ba,11,11-1,11-1-2,Amber,Noelle,Ningguang,Sucrose
4815595c209111ee9c3a28c2dd2980ba,11,11-2,11-2-1,Yanfei,Ganyu,Klee,Yelan
4815595c209111ee9c3a28c2dd2980ba,11,11-2,11-2-2,Amber,Noelle,Ningguang,Sucrose
4815595c209111ee9c3a28c2dd2980ba,11,11-3,11-3-1,Yanfei,Ganyu,Klee,Yelan
4815595c209111ee9c3a28c2dd2980ba,11,11-3,11-3-2,Amber,Noelle,Ningguang,Sucrose
4815595c209111ee9c3a28c2dd2980ba,12,12-1,12-1-1,Yaoyao,Nilou,Yelan,Nahida
4815595c209111ee9c3a28c2dd2980ba,12,12-1,12-1-2,Bennett,Ganyu,Xiangling,Zhongli
4815595c209111ee9c3a28c2dd2980ba,12,12-2,12-2-1,Kirara,Yae Miko,Xingqiu,Yelan
4815595c209111ee9c3a28c2dd2980ba,12,12-2,12-2-2,Bennett,Ganyu,Xiangling,Zhongli
4815595c209111ee9c3a28c2dd2980ba,12,12-3,12-3-1,Kirara,Yae Miko,Xingqiu,Yelan
4815595c209111ee9c3a28c2dd2980ba,12,12-3,12-3-2,Bennett,Ganyu,Xiangling,Zhongli
4815595d209111ee9c0e28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Xingqiu,Ganyu,Shenhe
4815595d209111ee9c0e28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Xingqiu,Ganyu,Shenhe
4815595d209111ee9c0e28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Xingqiu,Ganyu,Shenhe
4815595d209111ee9c0e28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
4815595d209111ee9c0e28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,12,12-2,12-2-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
4815595d209111ee9c0e28c2dd2980ba,12,12-3,12-3-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
4815595d209111ee9c0e28c2dd2980ba,12,12-3,12-3-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
4815595e209111eeae3d28c2dd2980ba,11,11-1,11-1-1,Venti,Fischl,Kamisato Ayato,Nahida
4815595e209111eeae3d28c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Yae Miko,Baizhu,Alhaitham
4815595e209111eeae3d28c2dd2980ba,11,11-2,11-2-1,Venti,Fischl,Kamisato Ayato,Nahida
4815595e209111eeae3d28c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Yae Miko,Baizhu,Alhaitham
4815595e209111eeae3d28c2dd2980ba,11,11-3,11-3-1,Venti,Fischl,Kamisato Ayato,Nahida
4815595e209111eeae3d28c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Yae Miko,Baizhu,Alhaitham
4815595e209111eeae3d28c2dd2980ba,12,12-1,12-1-1,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
4815595e209111eeae3d28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Bennett,Xiangling,Kaedehara Kazuha
4815595e209111eeae3d28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
4815595e209111eeae3d28c2dd2980ba,12,12-2,12-2-2,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
4815595e209111eeae3d28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
4815595e209111eeae3d28c2dd2980ba,12,12-3,12-3-2,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
4815595f209111eeaeff28c2dd2980ba,11,11-1,11-1-1,Zhongli,Raiden Shogun,Xiangling,Bennett
4815595f209111eeaeff28c2dd2980ba,11,11-1,11-1-2,Shenhe,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
4815595f209111eeaeff28c2dd2980ba,11,11-2,11-2-1,Zhongli,Raiden Shogun,Xiangling,Bennett
4815595f209111eeaeff28c2dd2980ba,11,11-2,11-2-2,Shenhe,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
4815595f209111eeaeff28c2dd2980ba,11,11-3,11-3-1,Zhongli,Raiden Shogun,Xiangling,Bennett
4815595f209111eeaeff28c2dd2980ba,11,11-3,11-3-2,Shenhe,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
4815595f209111eeaeff28c2dd2980ba,12,12-1,12-1-1,Shenhe,Kaeya,Kaedehara Kazuha,Mona
4815595f209111eeaeff28c2dd2980ba,12,12-1,12-1-2,Xingqiu,Nahida,Thoma,Bennett
4815595f209111eeaeff28c2dd2980ba,12,12-2,12-2-1,Shenhe,Kaeya,Kaedehara Kazuha,Mona
4815595f209111eeaeff28c2dd2980ba,12,12-2,12-2-2,Xingqiu,Nahida,Thoma,Bennett
4815595f209111eeaeff28c2dd2980ba,12,12-3,12-3-1,Shenhe,Kaeya,Kaedehara Kazuha,Mona
4815595f209111eeaeff28c2dd2980ba,12,12-3,12-3-2,Xingqiu,Nahida,Thoma,Bennett
48155960209111eebdfb28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155960209111eebdfb28c2dd2980ba,11,11-1,11-1-2,Tighnari,Yae Miko,Nahida,Zhongli
48155960209111eebdfb28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155960209111eebdfb28c2dd2980ba,11,11-2,11-2-2,Tighnari,Yae Miko,Nahida,Zhongli
48155960209111eebdfb28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155960209111eebdfb28c2dd2980ba,11,11-3,11-3-2,Tighnari,Yae Miko,Nahida,Zhongli
48155960209111eebdfb28c2dd2980ba,12,12-1,12-1-1,Yaoyao,Nilou,Nahida,Yelan
48155960209111eebdfb28c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155960209111eebdfb28c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
48155960209111eebdfb28c2dd2980ba,12,12-2,12-2-2,Tighnari,Yae Miko,Nahida,Zhongli
