uid,floor,chamber,half,ch1,ch2,ch3,ch4
5ed65644040d11ee926728c2dd2980ba,11,11-3,11-3-2,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
5ed65644040d11ee926728c2dd2980ba,12,12-1,12-1-1,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
5ed65644040d11ee926728c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Nahida,Zhongli
5ed65644040d11ee926728c2dd2980ba,12,12-2,12-2-1,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
5ed65644040d11ee926728c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Nahida,Zhongli
5ed65644040d11ee926728c2dd2980ba,12,12-3,12-3-1,Eula,Raiden Shogun,Kaedehara Kazuha,Jean
5ed65644040d11ee926728c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Nahida,Zhongli
5ed65645040d11eeac3528c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Sucrose,Bennett
5ed65645040d11eeac3528c2dd2980ba,11,11-1,11-1-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Sucrose,Bennett
5ed65645040d11eeac3528c2dd2980ba,11,11-2,11-2-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Sucrose,Bennett
5ed65645040d11eeac3528c2dd2980ba,11,11-3,11-3-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,12,12-1,12-1-1,Lisa,Kirara,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Kuki Shinobu,Thoma
5ed65645040d11eeac3528c2dd2980ba,12,12-2,12-2-1,Lisa,Kirara,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Kuki Shinobu,Thoma
5ed65645040d11eeac3528c2dd2980ba,12,12-3,12-3-1,Lisa,Kirara,Kaedehara Kazuha,Fischl
5ed65645040d11eeac3528c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Kuki Shinobu,Thoma
5ed65646040d11eea4de28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,11,11-1,11-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65646040d11eea4de28c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,11,11-2,11-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65646040d11eea4de28c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,11,11-3,11-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65646040d11eea4de28c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65646040d11eea4de28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65646040d11eea4de28c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Mona,Shenhe,Venti
5ed65646040d11eea4de28c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5ed65647040d11eebaa128c2dd2980ba,11,11-1,11-1-1,Venti,Ganyu,Mona,Diona
5ed65647040d11eebaa128c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
5ed65647040d11eebaa128c2dd2980ba,11,11-2,11-2-1,Venti,Ganyu,Mona,Diona
5ed65647040d11eebaa128c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
5ed65647040d11eebaa128c2dd2980ba,11,11-3,11-3-1,Venti,Ganyu,Mona,Diona
5ed65647040d11eebaa128c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe
5ed65647040d11eebaa128c2dd2980ba,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
5ed65647040d11eebaa128c2dd2980ba,12,12-1,12-1-2,Xingqiu,Yanfei,Nahida,Bennett
5ed65647040d11eebaa128c2dd2980ba,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
5ed65647040d11eebaa128c2dd2980ba,12,12-2,12-2-2,Xingqiu,Yanfei,Nahida,Bennett
5ed65647040d11eebaa128c2dd2980ba,12,12-3,12-3-1,Keqing,Fischl,Kaedehara Kazuha,Kirara
5ed65647040d11eebaa128c2dd2980ba,12,12-3,12-3-2,Xingqiu,Yanfei,Nahida,Bennett
5ed65648040d11eeaa5628c2dd2980ba,11,11-1,11-1-1,Ningguang,Zhongli,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,11,11-1,11-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65648040d11eeaa5628c2dd2980ba,11,11-2,11-2-1,Ningguang,Zhongli,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,11,11-2,11-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65648040d11eeaa5628c2dd2980ba,11,11-3,11-3-1,Ningguang,Zhongli,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,11,11-3,11-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65648040d11eeaa5628c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,12,12-1,12-1-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65648040d11eeaa5628c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,12,12-2,12-2-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65648040d11eeaa5628c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
5ed65648040d11eeaa5628c2dd2980ba,12,12-3,12-3-2,Kuki Shinobu,Nahida,Beidou,Xingqiu
5ed65649040d11ee9eeb28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
5ed65649040d11ee9eeb28c2dd2980ba,11,11-1,11-1-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
5ed65649040d11ee9eeb28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
5ed65649040d11ee9eeb28c2dd2980ba,11,11-2,11-2-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
5ed65649040d11ee9eeb28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
5ed65649040d11ee9eeb28c2dd2980ba,11,11-3,11-3-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
5ed65649040d11ee9eeb28c2dd2980ba,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
5ed65649040d11ee9eeb28c2dd2980ba,12,12-1,12-1-2,Xingqiu,Xiangling,Bennett,Nahida
5ed65649040d11ee9eeb28c2dd2980ba,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
5ed65649040d11ee9eeb28c2dd2980ba,12,12-2,12-2-2,Xingqiu,Xiangling,Bennett,Nahida
5ed65649040d11ee9eeb28c2dd2980ba,12,12-3,12-3-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
5ed65649040d11ee9eeb28c2dd2980ba,12,12-3,12-3-2,Xingqiu,Xiangling,Bennett,Nahida
5ed6564a040d11ee967c28c2dd2980ba,11,11-1,11-1-1,Yoimiya,Kaedehara Kazuha,Yelan,Bennett
5ed6564a040d11ee967c28c2dd2980ba,11,11-1,11-1-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,11,11-2,11-2-1,Yoimiya,Kaedehara Kazuha,Yelan,Bennett
5ed6564a040d11ee967c28c2dd2980ba,11,11-2,11-2-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,11,11-3,11-3-1,Yoimiya,Kaedehara Kazuha,Yelan,Bennett
5ed6564a040d11ee967c28c2dd2980ba,11,11-3,11-3-2,Nilou,Nahida,Sangonomiya Kokomi,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564a040d11ee967c28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564a040d11ee967c28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
5ed6564a040d11ee967c28c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564b040d11ee8aa628c2dd2980ba,11,11-1,11-1-1,Diluc,Baizhu,Rosaria,Yelan
5ed6564b040d11ee8aa628c2dd2980ba,11,11-1,11-1-2,Yae Miko,Dori,Kaedehara Kazuha,Nahida
5ed6564b040d11ee8aa628c2dd2980ba,11,11-2,11-2-1,Diluc,Baizhu,Rosaria,Yelan
5ed6564b040d11ee8aa628c2dd2980ba,11,11-2,11-2-2,Yae Miko,Dori,Kaedehara Kazuha,Nahida
5ed6564b040d11ee8aa628c2dd2980ba,11,11-3,11-3-1,Diluc,Baizhu,Rosaria,Yelan
5ed6564b040d11ee8aa628c2dd2980ba,11,11-3,11-3-2,Yae Miko,Dori,Kaedehara Kazuha,Nahida
5ed6564b040d11ee8aa628c2dd2980ba,12,12-1,12-1-1,Aloy,Shenhe,Kaedehara Kazuha,Yelan
5ed6564b040d11ee8aa628c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Sangonomiya Kokomi,Xiangling,Nahida
5ed6564b040d11ee8aa628c2dd2980ba,12,12-2,12-2-1,Aloy,Shenhe,Kaedehara Kazuha,Yelan
5ed6564b040d11ee8aa628c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Sangonomiya Kokomi,Xiangling,Nahida
5ed6564b040d11ee8aa628c2dd2980ba,12,12-3,12-3-1,Yae Miko,Baizhu,Kujou Sara,Raiden Shogun
5ed6564b040d11ee8aa628c2dd2980ba,12,12-3,12-3-2,Nahida,Dori,Xiangling,Yelan
5ed6564c040d11ee81fc28c2dd2980ba,11,11-1,11-1-1,Eula,Fischl,Raiden Shogun,Rosaria
5ed6564c040d11ee81fc28c2dd2980ba,11,11-1,11-1-2,Arataki Itto,Gorou,Zhongli,Sangonomiya Kokomi
5ed6564c040d11ee81fc28c2dd2980ba,11,11-2,11-2-1,Eula,Fischl,Raiden Shogun,Rosaria
5ed6564c040d11ee81fc28c2dd2980ba,11,11-2,11-2-2,Arataki Itto,Gorou,Zhongli,Sangonomiya Kokomi
5ed6564c040d11ee81fc28c2dd2980ba,11,11-3,11-3-1,Eula,Fischl,Raiden Shogun,Rosaria
5ed6564c040d11ee81fc28c2dd2980ba,11,11-3,11-3-2,Arataki Itto,Gorou,Zhongli,Sangonomiya Kokomi
5ed6564c040d11ee81fc28c2dd2980ba,12,12-1,12-1-1,Nahida,Sangonomiya Kokomi,Thoma,Kaedehara Kazuha
5ed6564c040d11ee81fc28c2dd2980ba,12,12-1,12-1-2,Fischl,Xiangling,Xingqiu,Bennett
5ed6564c040d11ee81fc28c2dd2980ba,12,12-2,12-2-1,Nahida,Sangonomiya Kokomi,Thoma,Kaedehara Kazuha
5ed6564c040d11ee81fc28c2dd2980ba,12,12-2,12-2-2,Fischl,Xiangling,Xingqiu,Bennett
5ed6564c040d11ee81fc28c2dd2980ba,12,12-3,12-3-1,Thoma,Kaedehara Kazuha,Sangonomiya Kokomi,Nahida
5ed6564c040d11ee81fc28c2dd2980ba,12,12-3,12-3-2,Fischl,Xiangling,Xingqiu,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,11,11-1,11-1-1,Fischl,Xingqiu,Sucrose,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Diona,Xiangling
5ed6564d040d11ee81bc28c2dd2980ba,11,11-2,11-2-1,Fischl,Xingqiu,Sucrose,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Diona,Xiangling
5ed6564d040d11ee81bc28c2dd2980ba,11,11-3,11-3-1,Fischl,Xingqiu,Sucrose,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Diona,Xiangling
5ed6564d040d11ee81bc28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Jean
5ed6564d040d11ee81bc28c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Jean
5ed6564d040d11ee81bc28c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564d040d11ee81bc28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Venti,Jean
5ed6564d040d11ee81bc28c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Xiangling,Bennett
5ed6564e040d11ee86e928c2dd2980ba,11,11-1,11-1-1,Yanfei,Klee,Yae Miko,Venti
5ed6564e040d11ee86e928c2dd2980ba,11,11-1,11-1-2,Jean,Ganyu,Xinyan,Amber
5ed6564e040d11ee86e928c2dd2980ba,11,11-2,11-2-1,Yanfei,Klee,Yae Miko,Venti
5ed6564e040d11ee86e928c2dd2980ba,11,11-2,11-2-2,Jean,Ganyu,Xinyan,Amber
5ed6564e040d11ee86e928c2dd2980ba,11,11-3,11-3-1,Yanfei,Klee,Yae Miko,Venti
5ed6564e040d11ee86e928c2dd2980ba,11,11-3,11-3-2,Jean,Ganyu,Xinyan,Amber
5ed6564e040d11ee86e928c2dd2980ba,12,12-1,12-1-1,Yae Miko,Kirara,Xingqiu,Yelan
5ed6564e040d11ee86e928c2dd2980ba,12,12-1,12-1-2,Bennett,Ganyu,Xiangling,Zhongli
5ed6564e040d11ee86e928c2dd2980ba,12,12-2,12-2-1,Yae Miko,Kirara,Xingqiu,Yelan
5ed6564e040d11ee86e928c2dd2980ba,12,12-2,12-2-2,Bennett,Ganyu,Xiangling,Zhongli
5ed6564e040d11ee86e928c2dd2980ba,12,12-3,12-3-1,Yae Miko,Kirara,Xingqiu,Yelan
5ed6564e040d11ee86e928c2dd2980ba,12,12-3,12-3-2,Bennett,Ganyu,Xiangling,Zhongli
5ed6564f040d11ee8d3928c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Nilou,Nahida,Kirara
5ed6564f040d11ee8d3928c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Yoimiya,Diona,Shenhe
5ed6564f040d11ee8d3928c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Nilou,Nahida,Kirara
5ed6564f040d11ee8d3928c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Yoimiya,Diona,Shenhe
5ed6564f040d11ee8d3928c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Nilou,Nahida,Kirara
5ed6564f040d11ee8d3928c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Yoimiya,Diona,Shenhe
5ed6564f040d11ee8d3928c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
5ed6564f040d11ee8d3928c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
5ed6564f040d11ee8d3928c2dd2980ba,12,12-2,12-2-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
5ed6564f040d11ee8d3928c2dd2980ba,12,12-2,12-2-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
5ed6564f040d11ee8d3928c2dd2980ba,12,12-3,12-3-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
5ed6564f040d11ee8d3928c2dd2980ba,12,12-3,12-3-2,Kamisato Ayaka,Yanfei,Xiangling,Shenhe
5ed65650040d11ee8b8e28c2dd2980ba,11,11-1,11-1-1,Kuki Shinobu,Kaedehara Kazuha,Thoma,Nahida
5ed65650040d11ee8b8e28c2dd2980ba,11,11-1,11-1-2,Venti,Yae Miko,Baizhu,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,11,11-2,11-2-1,Kuki Shinobu,Kaedehara Kazuha,Thoma,Nahida
5ed65650040d11ee8b8e28c2dd2980ba,11,11-2,11-2-2,Venti,Yae Miko,Baizhu,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,11,11-3,11-3-1,Kuki Shinobu,Kaedehara Kazuha,Thoma,Nahida
5ed65650040d11ee8b8e28c2dd2980ba,11,11-3,11-3-2,Venti,Yae Miko,Baizhu,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,12,12-1,12-1-1,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Bennett,Xiangling,Kaedehara Kazuha
5ed65650040d11ee8b8e28c2dd2980ba,12,12-2,12-2-1,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Baizhu,Bennett,Xiangling
5ed65650040d11ee8b8e28c2dd2980ba,12,12-3,12-3-1,Yae Miko,Kuki Shinobu,Nahida,Alhaitham
5ed65650040d11ee8b8e28c2dd2980ba,12,12-3,12-3-2,Kamisato Ayato,Baizhu,Bennett,Xiangling
5ed65651040d11ee9f0128c2dd2980ba,11,11-1,11-1-1,Baizhu,Fischl,,
5ed65651040d11ee9f0128c2dd2980ba,11,11-1,11-1-2,Nahida,Kuki Shinobu,,
5ed65651040d11ee9f0128c2dd2980ba,11,11-2,11-2-1,Baizhu,Fischl,,
5ed65651040d11ee9f0128c2dd2980ba,11,11-2,11-2-2,Nahida,Kuki Shinobu,,
5ed65651040d11ee9f0128c2dd2980ba,11,11-3,11-3-1,Baizhu,Fischl,,
5ed65651040d11ee9f0128c2dd2980ba,11,11-3,11-3-2,Nahida,Kuki Shinobu,,
5ed65651040d11ee9f0128c2dd2980ba,12,12-1,12-1-1,Nahida,Yae Miko,Kaedehara Kazuha,Xingqiu
5ed65651040d11ee9f0128c2dd2980ba,12,12-1,12-1-2,Xiangling,Tartaglia,Baizhu,Bennett
5ed65651040d11ee9f0128c2dd2980ba,12,12-2,12-2-1,Nahida,Yae Miko,Kaedehara Kazuha,Xingqiu
5ed65651040d11ee9f0128c2dd2980ba,12,12-2,12-2-2,Xiangling,Tartaglia,Baizhu,Bennett
5ed65651040d11ee9f0128c2dd2980ba,12,12-3,12-3-1,Nahida,Yae Miko,Kaedehara Kazuha,Xingqiu
5ed65651040d11ee9f0128c2dd2980ba,12,12-3,12-3-2,Xiangling,Tartaglia,Baizhu,Bennett
5ed65652040d11ee9a5b28c2dd2980ba,11,11-1,11-1-1,Fischl,Kamisato Ayato,Beidou,Baizhu
5ed65652040d11ee9a5b28c2dd2980ba,11,11-1,11-1-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,11,11-2,11-2-1,Fischl,Kamisato Ayato,Beidou,Baizhu
5ed65652040d11ee9a5b28c2dd2980ba,11,11-2,11-2-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,11,11-3,11-3-1,Fischl,Kamisato Ayato,Beidou,Baizhu
5ed65652040d11ee9a5b28c2dd2980ba,11,11-3,11-3-2,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Kaeya,Chongyun,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,12,12-1,12-1-2,Nahida,Raiden Shogun,Xiangling,Bennett
5ed65652040d11ee9a5b28c2dd2980ba,12,12-2,12-2-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,12,12-2,12-2-2,Baizhu,Kamisato Ayato,Xiangling,Bennett
5ed65652040d11ee9a5b28c2dd2980ba,12,12-3,12-3-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi
5ed65652040d11ee9a5b28c2dd2980ba,12,12-3,12-3-2,Baizhu,Kamisato Ayato,Xiangling,Bennett
5ed65653040d11eeb00f28c2dd2980ba,11,11-1,11-1-1,Mika,Yelan,Yoimiya,Yun Jin
5ed65653040d11eeb00f28c2dd2980ba,11,11-1,11-1-2,Baizhu,Xingqiu,Raiden Shogun,Nahida
5ed65653040d11eeb00f28c2dd2980ba,11,11-2,11-2-1,Mika,Yelan,Yoimiya,Yun Jin
5ed65653040d11eeb00f28c2dd2980ba,11,11-2,11-2-2,Baizhu,Xingqiu,Raiden Shogun,Nahida
5ed65653040d11eeb00f28c2dd2980ba,11,11-3,11-3-1,Mika,Yelan,Yoimiya,Yun Jin
5ed65653040d11eeb00f28c2dd2980ba,11,11-3,11-3-2,Baizhu,Xingqiu,Raiden Shogun,Nahida
5ed65653040d11eeb00f28c2dd2980ba,12,12-1,12-1-1,Baizhu,Kaedehara Kazuha,Yae Miko,Nahida
5ed65653040d11eeb00f28c2dd2980ba,12,12-1,12-1-2,Bennett,Jean,Yoimiya,Yelan
5ed65653040d11eeb00f28c2dd2980ba,12,12-2,12-2-1,Baizhu,Kaedehara Kazuha,Yae Miko,Nahida
5ed65653040d11eeb00f28c2dd2980ba,12,12-2,12-2-2,Bennett,Jean,Yoimiya,Yelan
5ed65653040d11eeb00f28c2dd2980ba,12,12-3,12-3-1,Baizhu,Kaedehara Kazuha,Yae Miko,Nahida
5ed65653040d11eeb00f28c2dd2980ba,12,12-3,12-3-2,Bennett,Jean,Yoimiya,Yelan
5ed65654040d11ee83d128c2dd2980ba,11,11-1,11-1-1,Zhongli,Hu Tao,Yelan,
5ed65654040d11ee83d128c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Ganyu,Sangonomiya Kokomi,
5ed65654040d11ee83d128c2dd2980ba,11,11-2,11-2-1,Zhongli,Hu Tao,Yelan,
5ed65654040d11ee83d128c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Ganyu,Sangonomiya Kokomi,
5ed65654040d11ee83d128c2dd2980ba,11,11-3,11-3-1,Zhongli,Hu Tao,Yelan,
5ed65654040d11ee83d128c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Ganyu,Sangonomiya Kokomi,
5ed65654040d11ee83d128c2dd2980ba,12,12-1,12-1-1,Sangonomiya Kokomi,Raiden Shogun,Kaedehara Kazuha,Nahida
5ed65654040d11ee83d128c2dd2980ba,12,12-1,12-1-2,Zhongli,Hu Tao,Yelan,Xiangling
5ed65654040d11ee83d128c2dd2980ba,12,12-2,12-2-1,Sangonomiya Kokomi,Raiden Shogun,Kaedehara Kazuha,Nahida
