uid,floor,chamber,half,ch1,ch2,ch3,ch4
5b369b51439f11eda32e14dda990290e,12,12-3,12-3-1,Bennett,Yelan,Hu Tao,Kaedehara Kazuha
5b369b51439f11eda32e14dda990290e,12,12-3,12-3-2,Sangonomiya Kokomi,Tighnari,Yae Miko,Kamisato Ayaka
5b369b52439f11ed849414dda990290e,11,11-1,11-1-1,Kaedehara Kazuha,Beidou,Sangonomiya Kokomi,Fischl
5b369b52439f11ed849414dda990290e,11,11-1,11-1-2,Hu Tao,Xingqiu,Zhongli,Sucrose
5b369b52439f11ed849414dda990290e,11,11-2,11-2-1,Kaedehara Kazuha,Beidou,Sangonomiya Kokomi,Fischl
5b369b52439f11ed849414dda990290e,11,11-2,11-2-2,Hu Tao,Xingqiu,Zhongli,Sucrose
5b369b52439f11ed849414dda990290e,11,11-3,11-3-1,Kaedehara Kazuha,Beidou,Sangonomiya Kokomi,Fischl
5b369b52439f11ed849414dda990290e,11,11-3,11-3-2,Hu Tao,Xingqiu,Zhongli,Sucrose
5b369b52439f11ed849414dda990290e,12,12-1,12-1-1,Sucrose,Xingqiu,Fischl,Beidou
5b369b52439f11ed849414dda990290e,12,12-1,12-1-2,Kaedehara Kazuha,Rosaria,Bennett,Xiangling
5b369b52439f11ed849414dda990290e,12,12-2,12-2-1,Sucrose,Xingqiu,Fischl,Beidou
5b369b52439f11ed849414dda990290e,12,12-2,12-2-2,Kaedehara Kazuha,Rosaria,Bennett,Xiangling
5b369b52439f11ed849414dda990290e,12,12-3,12-3-1,Sucrose,Xingqiu,Fischl,Beidou
5b369b52439f11ed849414dda990290e,12,12-3,12-3-2,Kaedehara Kazuha,Rosaria,Bennett,Xiangling
5b369b53439f11edb94214dda990290e,11,11-1,11-1-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b53439f11edb94214dda990290e,11,11-1,11-1-2,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,11,11-2,11-2-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b53439f11edb94214dda990290e,11,11-2,11-2-2,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,11,11-3,11-3-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b53439f11edb94214dda990290e,11,11-3,11-3-2,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,12,12-1,12-1-1,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,12,12-1,12-1-2,Hu Tao,Fischl,Sangonomiya Kokomi,Xingqiu
5b369b53439f11edb94214dda990290e,12,12-2,12-2-1,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,12,12-2,12-2-2,Hu Tao,Fischl,Sangonomiya Kokomi,Xingqiu
5b369b53439f11edb94214dda990290e,12,12-3,12-3-1,Xiangling,Bennett,Zhongli,Ganyu
5b369b53439f11edb94214dda990290e,12,12-3,12-3-2,Hu Tao,Fischl,Sangonomiya Kokomi,Xingqiu
5b369b54439f11edb77c14dda990290e,11,11-1,11-1-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,11,11-1,11-1-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b54439f11edb77c14dda990290e,11,11-2,11-2-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,11,11-2,11-2-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b54439f11edb77c14dda990290e,11,11-3,11-3-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,11,11-3,11-3-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b54439f11edb77c14dda990290e,12,12-1,12-1-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,12,12-1,12-1-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b54439f11edb77c14dda990290e,12,12-2,12-2-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,12,12-2,12-2-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b54439f11edb77c14dda990290e,12,12-3,12-3-1,Xiao,Zhongli,Mona,Jean
5b369b54439f11edb77c14dda990290e,12,12-3,12-3-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
5b369b55439f11ed996914dda990290e,11,11-1,11-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Venti
5b369b55439f11ed996914dda990290e,11,11-1,11-1-2,Raiden Shogun,Bennett,Xiangling,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,11,11-2,11-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Venti
5b369b55439f11ed996914dda990290e,11,11-2,11-2-2,Raiden Shogun,Bennett,Xiangling,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,11,11-3,11-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Venti
5b369b55439f11ed996914dda990290e,11,11-3,11-3-2,Raiden Shogun,Bennett,Xiangling,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,12,12-1,12-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,12,12-1,12-1-2,Kuki Shinobu,Xingqiu,Traveler,Collei
5b369b55439f11ed996914dda990290e,12,12-2,12-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,12,12-2,12-2-2,Kuki Shinobu,Xingqiu,Traveler,Collei
5b369b55439f11ed996914dda990290e,12,12-3,12-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
5b369b55439f11ed996914dda990290e,12,12-3,12-3-2,Kuki Shinobu,Xingqiu,Traveler,Collei
5b369b56439f11edb07714dda990290e,11,11-1,11-1-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,11,11-1,11-1-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b56439f11edb07714dda990290e,11,11-2,11-2-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,11,11-2,11-2-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b56439f11edb07714dda990290e,11,11-3,11-3-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,11,11-3,11-3-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b56439f11edb07714dda990290e,12,12-1,12-1-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,12,12-1,12-1-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b56439f11edb07714dda990290e,12,12-2,12-2-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,12,12-2,12-2-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b56439f11edb07714dda990290e,12,12-3,12-3-1,Kamisato Ayaka,Diona,Mona,Venti
5b369b56439f11edb07714dda990290e,12,12-3,12-3-2,Yoimiya,Xiangling,Bennett,Xingqiu
5b369b57439f11ed95d114dda990290e,11,11-1,11-1-1,Tartaglia,Venti,Xiangling,Fischl
5b369b57439f11ed95d114dda990290e,11,11-1,11-1-2,Lisa,Kaedehara Kazuha,Bennett,Mona
5b369b57439f11ed95d114dda990290e,11,11-2,11-2-1,Tartaglia,Venti,Xiangling,Fischl
5b369b57439f11ed95d114dda990290e,11,11-2,11-2-2,Lisa,Kaedehara Kazuha,Bennett,Mona
5b369b57439f11ed95d114dda990290e,11,11-3,11-3-1,Tartaglia,Venti,Xiangling,Fischl
5b369b57439f11ed95d114dda990290e,11,11-3,11-3-2,Lisa,Kaedehara Kazuha,Bennett,Mona
5b369b57439f11ed95d114dda990290e,12,12-1,12-1-1,Tartaglia,Xiangling,Sucrose,Bennett
5b369b57439f11ed95d114dda990290e,12,12-1,12-1-2,Lisa,Kaedehara Kazuha,Fischl,Traveler
5b369b57439f11ed95d114dda990290e,12,12-2,12-2-1,Tartaglia,Xiangling,Sucrose,Bennett
5b369b57439f11ed95d114dda990290e,12,12-2,12-2-2,Lisa,Kaedehara Kazuha,Fischl,Traveler
5b369b57439f11ed95d114dda990290e,12,12-3,12-3-1,Tartaglia,Xiangling,Sucrose,Bennett
5b369b57439f11ed95d114dda990290e,12,12-3,12-3-2,Lisa,Kaedehara Kazuha,Fischl,Traveler
5b369b58439f11eda9fa14dda990290e,11,11-1,11-1-1,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b58439f11eda9fa14dda990290e,11,11-1,11-1-2,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,11,11-2,11-2-1,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b58439f11eda9fa14dda990290e,11,11-2,11-2-2,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,11,11-3,11-3-1,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b58439f11eda9fa14dda990290e,11,11-3,11-3-2,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,12,12-1,12-1-1,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,12,12-1,12-1-2,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b58439f11eda9fa14dda990290e,12,12-2,12-2-1,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,12,12-2,12-2-2,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b58439f11eda9fa14dda990290e,12,12-3,12-3-1,Yanfei,Xingqiu,Yelan,Zhongli
5b369b58439f11eda9fa14dda990290e,12,12-3,12-3-2,Keqing,Yae Miko,Traveler,Kaedehara Kazuha
5b369b59439f11edb48414dda990290e,11,11-1,11-1-1,Venti,Jean,Kaeya,Raiden Shogun
5b369b59439f11edb48414dda990290e,11,11-1,11-1-2,Xingqiu,Yelan,Diluc,Xiangling
5b369b59439f11edb48414dda990290e,11,11-2,11-2-1,Venti,Jean,Kaeya,Raiden Shogun
5b369b59439f11edb48414dda990290e,11,11-2,11-2-2,Xingqiu,Yelan,Diluc,Xiangling
5b369b59439f11edb48414dda990290e,11,11-3,11-3-1,Venti,Jean,Kaeya,Raiden Shogun
5b369b59439f11edb48414dda990290e,11,11-3,11-3-2,Xingqiu,Yelan,Diluc,Xiangling
5b369b59439f11edb48414dda990290e,12,12-1,12-1-1,Jean,Yelan,Raiden Shogun,Xiangling
5b369b59439f11edb48414dda990290e,12,12-1,12-1-2,Venti,Xingqiu,Yae Miko,Kujou Sara
5b369b59439f11edb48414dda990290e,12,12-2,12-2-1,Jean,Yelan,Raiden Shogun,Xiangling
5b369b59439f11edb48414dda990290e,12,12-2,12-2-2,Venti,Xingqiu,Yae Miko,Kujou Sara
5b369b59439f11edb48414dda990290e,12,12-3,12-3-1,Jean,Yelan,Raiden Shogun,Xiangling
5b369b59439f11edb48414dda990290e,12,12-3,12-3-2,Venti,Xingqiu,Yae Miko,Kujou Sara
5b369b5a439f11ed850814dda990290e,11,11-1,11-1-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,11,11-1,11-1-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5a439f11ed850814dda990290e,11,11-2,11-2-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,11,11-2,11-2-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5a439f11ed850814dda990290e,11,11-3,11-3-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,11,11-3,11-3-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5a439f11ed850814dda990290e,12,12-1,12-1-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,12,12-1,12-1-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5a439f11ed850814dda990290e,12,12-2,12-2-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,12,12-2,12-2-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5a439f11ed850814dda990290e,12,12-3,12-3-1,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5b369b5a439f11ed850814dda990290e,12,12-3,12-3-2,Raiden Shogun,Bennett,Xiangling,Yelan
5b369b5b439f11ed97d014dda990290e,11,11-1,11-1-1,Sucrose,Traveler,Xingqiu,Beidou
5b369b5b439f11ed97d014dda990290e,11,11-1,11-1-2,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,11,11-2,11-2-1,Sucrose,Traveler,Xingqiu,Beidou
5b369b5b439f11ed97d014dda990290e,11,11-2,11-2-2,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,11,11-3,11-3-1,Sucrose,Traveler,Xingqiu,Beidou
5b369b5b439f11ed97d014dda990290e,11,11-3,11-3-2,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,12,12-1,12-1-1,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,12,12-1,12-1-2,Sucrose,Traveler,Xingqiu,Beidou
5b369b5b439f11ed97d014dda990290e,12,12-2,12-2-1,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,12,12-2,12-2-2,Sucrose,Traveler,Xingqiu,Beidou
5b369b5b439f11ed97d014dda990290e,12,12-3,12-3-1,Xiao,Xiangling,Zhongli,Bennett
5b369b5b439f11ed97d014dda990290e,12,12-3,12-3-2,Sucrose,Traveler,Xingqiu,Beidou
5b369b5c439f11eda01b14dda990290e,11,11-1,11-1-1,Yae Miko,Kaedehara Kazuha,Tighnari,Yelan
5b369b5c439f11eda01b14dda990290e,11,11-1,11-1-2,Zhongli,Cyno,Traveler,Sucrose
5b369b5c439f11eda01b14dda990290e,11,11-2,11-2-1,Yae Miko,Kaedehara Kazuha,Tighnari,Yelan
5b369b5c439f11eda01b14dda990290e,11,11-2,11-2-2,Zhongli,Cyno,Traveler,Sucrose
5b369b5c439f11eda01b14dda990290e,11,11-3,11-3-1,Yae Miko,Kaedehara Kazuha,Tighnari,Yelan
5b369b5c439f11eda01b14dda990290e,11,11-3,11-3-2,Zhongli,Cyno,Traveler,Sucrose
5b369b5c439f11eda01b14dda990290e,12,12-1,12-1-1,Yae Miko,Tighnari,Kaedehara Kazuha,Lisa
5b369b5c439f11eda01b14dda990290e,12,12-1,12-1-2,Zhongli,Cyno,Traveler,Yelan
5b369b5c439f11eda01b14dda990290e,12,12-2,12-2-1,Yae Miko,Tighnari,Kaedehara Kazuha,Lisa
5b369b5c439f11eda01b14dda990290e,12,12-2,12-2-2,Zhongli,Cyno,Traveler,Yelan
5b369b5c439f11eda01b14dda990290e,12,12-3,12-3-1,Yae Miko,Kaedehara Kazuha,Tighnari,Lisa
5b369b5c439f11eda01b14dda990290e,12,12-3,12-3-2,Zhongli,Raiden Shogun,Yelan,Traveler
5b369b5d439f11ed824214dda990290e,11,11-1,11-1-1,Kaedehara Kazuha,Traveler,Xingqiu,Kuki Shinobu
5b369b5d439f11ed824214dda990290e,11,11-1,11-1-2,Sucrose,Beidou,Fischl,Sangonomiya Kokomi
5b369b5d439f11ed824214dda990290e,11,11-2,11-2-1,Kaedehara Kazuha,Traveler,Xingqiu,Kuki Shinobu
5b369b5d439f11ed824214dda990290e,11,11-2,11-2-2,Sucrose,Beidou,Fischl,Sangonomiya Kokomi
5b369b5d439f11ed824214dda990290e,11,11-3,11-3-1,Kaedehara Kazuha,Traveler,Xingqiu,Kuki Shinobu
5b369b5d439f11ed824214dda990290e,11,11-3,11-3-2,Sucrose,Beidou,Fischl,Sangonomiya Kokomi
5b369b5d439f11ed824214dda990290e,12,12-1,12-1-1,Sucrose,Beidou,Traveler,Fischl
5b369b5d439f11ed824214dda990290e,12,12-1,12-1-2,Ganyu,Zhongli,Xiangling,Bennett
5b369b5d439f11ed824214dda990290e,12,12-2,12-2-1,Sucrose,Beidou,Traveler,Fischl
5b369b5d439f11ed824214dda990290e,12,12-2,12-2-2,Ganyu,Zhongli,Xiangling,Bennett
5b369b5d439f11ed824214dda990290e,12,12-3,12-3-1,Sucrose,Beidou,Traveler,Fischl
5b369b5d439f11ed824214dda990290e,12,12-3,12-3-2,Ganyu,Zhongli,Xiangling,Bennett
5b369b5e439f11edb75414dda990290e,11,11-1,11-1-1,Sucrose,Barbara,Fischl,Traveler
5b369b5e439f11edb75414dda990290e,11,11-1,11-1-2,Yelan,Albedo,Bennett,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,11,11-2,11-2-1,Sucrose,Barbara,Fischl,Traveler
5b369b5e439f11edb75414dda990290e,11,11-2,11-2-2,Yelan,Albedo,Bennett,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,11,11-3,11-3-1,Sucrose,Barbara,Fischl,Traveler
5b369b5e439f11edb75414dda990290e,11,11-3,11-3-2,Yelan,Albedo,Bennett,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,12,12-1,12-1-1,Kamisato Ayato,Kaeya,Ganyu,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,12,12-1,12-1-2,Noelle,Gorou,Albedo,Fischl
5b369b5e439f11edb75414dda990290e,12,12-2,12-2-1,Kamisato Ayato,Kaeya,Ganyu,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,12,12-2,12-2-2,Noelle,Gorou,Albedo,Fischl
5b369b5e439f11edb75414dda990290e,12,12-3,12-3-1,Kamisato Ayato,Kaeya,Ganyu,Kaedehara Kazuha
5b369b5e439f11edb75414dda990290e,12,12-3,12-3-2,Noelle,Gorou,Albedo,Fischl
5b369b5f439f11edb1cd14dda990290e,11,11-1,11-1-1,Venti,Rosaria,Sangonomiya Kokomi,Ganyu
5b369b5f439f11edb1cd14dda990290e,11,11-1,11-1-2,Bennett,Xingqiu,Xiangling,Kaedehara Kazuha
5b369b5f439f11edb1cd14dda990290e,11,11-2,11-2-1,Venti,Rosaria,Sangonomiya Kokomi,Ganyu
5b369b5f439f11edb1cd14dda990290e,11,11-2,11-2-2,Bennett,Xingqiu,Xiangling,Kaedehara Kazuha
5b369b5f439f11edb1cd14dda990290e,11,11-3,11-3-1,Venti,Rosaria,Sangonomiya Kokomi,Ganyu
5b369b5f439f11edb1cd14dda990290e,11,11-3,11-3-2,Bennett,Xingqiu,Xiangling,Kaedehara Kazuha
5b369b5f439f11edb1cd14dda990290e,12,12-1,12-1-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b5f439f11edb1cd14dda990290e,12,12-1,12-1-2,Bennett,Xingqiu,Xiangling,Raiden Shogun
5b369b5f439f11edb1cd14dda990290e,12,12-2,12-2-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b5f439f11edb1cd14dda990290e,12,12-2,12-2-2,Bennett,Xingqiu,Xiangling,Raiden Shogun
5b369b5f439f11edb1cd14dda990290e,12,12-3,12-3-1,Rosaria,Kaedehara Kazuha,Sangonomiya Kokomi,Kamisato Ayaka
5b369b5f439f11edb1cd14dda990290e,12,12-3,12-3-2,Bennett,Xingqiu,Xiangling,Raiden Shogun
5b369b60439f11ed86ef14dda990290e,11,11-1,11-1-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,11,11-1,11-1-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b60439f11ed86ef14dda990290e,11,11-2,11-2-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,11,11-2,11-2-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b60439f11ed86ef14dda990290e,11,11-3,11-3-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,11,11-3,11-3-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b60439f11ed86ef14dda990290e,12,12-1,12-1-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,12,12-1,12-1-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b60439f11ed86ef14dda990290e,12,12-2,12-2-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,12,12-2,12-2-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b60439f11ed86ef14dda990290e,12,12-3,12-3-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5b369b60439f11ed86ef14dda990290e,12,12-3,12-3-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5b369b61439f11ed9e4614dda990290e,11,11-1,11-1-1,Venti,Ganyu,Mona,Diona
5b369b61439f11ed9e4614dda990290e,11,11-1,11-1-2,Thoma,Yoimiya,Kaedehara Kazuha,Bennett
5b369b61439f11ed9e4614dda990290e,11,11-2,11-2-1,Venti,Ganyu,Mona,Diona
5b369b61439f11ed9e4614dda990290e,11,11-2,11-2-2,Thoma,Yoimiya,Kaedehara Kazuha,Bennett
5b369b61439f11ed9e4614dda990290e,11,11-3,11-3-1,Venti,Ganyu,Mona,Diona
5b369b61439f11ed9e4614dda990290e,11,11-3,11-3-2,Thoma,Yoimiya,Kaedehara Kazuha,Bennett
5b369b61439f11ed9e4614dda990290e,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Traveler
5b369b61439f11ed9e4614dda990290e,12,12-1,12-1-2,Xingqiu,Raiden Shogun,Xiangling,Bennett
5b369b61439f11ed9e4614dda990290e,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Traveler
5b369b61439f11ed9e4614dda990290e,12,12-2,12-2-2,Xingqiu,Raiden Shogun,Xiangling,Bennett
