uid,floor,chamber,half,ch1,ch2,ch3,ch4
aadac38cddc111ed851b28c2dd2980ba,11,11-2,11-2-1,Nilou,Sangonomiya Kokomi,Traveler,Collei
aadac38cddc111ed851b28c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Yelan,Kuki Shinobu
aadac38cddc111ed851b28c2dd2980ba,11,11-3,11-3-1,Nilou,Sangonomiya Kokomi,Traveler,Collei
aadac38cddc111ed851b28c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Yelan,Kuki Shinobu
aadac38cddc111ed851b28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Yelan,Kuki Shinobu
aadac38cddc111ed851b28c2dd2980ba,12,12-1,12-1-2,Nilou,Sangonomiya Kokomi,Traveler,Collei
aadac38cddc111ed851b28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Yelan,Kuki Shinobu
aadac38cddc111ed851b28c2dd2980ba,12,12-2,12-2-2,Nilou,Sangonomiya Kokomi,Traveler,Collei
aadac38cddc111ed851b28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Yelan,Kuki Shinobu
aadac38cddc111ed851b28c2dd2980ba,12,12-3,12-3-2,Nilou,Sangonomiya Kokomi,Traveler,Collei
aadac38dddc111edbc6028c2dd2980ba,11,11-1,11-1-1,Alhaitham,Yaoyao,Xingqiu,Kuki Shinobu
aadac38dddc111edbc6028c2dd2980ba,11,11-1,11-1-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,11,11-2,11-2-1,Alhaitham,Yaoyao,Xingqiu,Kuki Shinobu
aadac38dddc111edbc6028c2dd2980ba,11,11-2,11-2-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,11,11-3,11-3-1,Alhaitham,Yaoyao,Xingqiu,Kuki Shinobu
aadac38dddc111edbc6028c2dd2980ba,11,11-3,11-3-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,12,12-1,12-1-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,12,12-1,12-1-2,Arataki Itto,Gorou,Zhongli,Bennett
aadac38dddc111edbc6028c2dd2980ba,12,12-2,12-2-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,12,12-2,12-2-2,Arataki Itto,Gorou,Zhongli,Bennett
aadac38dddc111edbc6028c2dd2980ba,12,12-3,12-3-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
aadac38dddc111edbc6028c2dd2980ba,12,12-3,12-3-2,Arataki Itto,Gorou,Zhongli,Bennett
aadac38eddc111eda7a428c2dd2980ba,11,11-1,11-1-1,Eula,Kaedehara Kazuha,Xingqiu,Yelan
aadac38eddc111eda7a428c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Bennett,Xiangling,Nahida
aadac38eddc111eda7a428c2dd2980ba,11,11-2,11-2-1,Eula,Kaedehara Kazuha,Xingqiu,Yelan
aadac38eddc111eda7a428c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Bennett,Xiangling,Nahida
aadac38eddc111eda7a428c2dd2980ba,11,11-3,11-3-1,Eula,Kaedehara Kazuha,Xingqiu,Yelan
aadac38eddc111eda7a428c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Bennett,Xiangling,Nahida
aadac38eddc111eda7a428c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Bennett,Xiangling,Yelan
aadac38eddc111eda7a428c2dd2980ba,12,12-1,12-1-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
aadac38eddc111eda7a428c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Bennett,Xiangling,Yelan
aadac38eddc111eda7a428c2dd2980ba,12,12-2,12-2-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
aadac38eddc111eda7a428c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Bennett,Xiangling,Yelan
aadac38eddc111eda7a428c2dd2980ba,12,12-3,12-3-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
aadac38fddc111ed9cfa28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Yaoyao,Yelan,Alhaitham
aadac38fddc111ed9cfa28c2dd2980ba,11,11-1,11-1-2,Xiao,Xiangling,Zhongli,Bennett
aadac38fddc111ed9cfa28c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Yaoyao,Yelan,Alhaitham
aadac38fddc111ed9cfa28c2dd2980ba,11,11-2,11-2-2,Xiao,Xiangling,Zhongli,Bennett
aadac38fddc111ed9cfa28c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Yaoyao,Yelan,Alhaitham
aadac38fddc111ed9cfa28c2dd2980ba,11,11-3,11-3-2,Xiao,Xiangling,Zhongli,Bennett
aadac38fddc111ed9cfa28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Xingqiu,Yelan,Nahida
aadac38fddc111ed9cfa28c2dd2980ba,12,12-1,12-1-2,Xiao,Xiangling,Zhongli,Bennett
aadac38fddc111ed9cfa28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Xingqiu,Yelan,Nahida
aadac38fddc111ed9cfa28c2dd2980ba,12,12-2,12-2-2,Xiao,Xiangling,Zhongli,Bennett
aadac38fddc111ed9cfa28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Xingqiu,Yelan,Nahida
aadac38fddc111ed9cfa28c2dd2980ba,12,12-3,12-3-2,Xiao,Xiangling,Zhongli,Bennett
aadac390ddc111ed8ea028c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac390ddc111ed8ea028c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Mona,Ganyu,Venti
aadac390ddc111ed8ea028c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac390ddc111ed8ea028c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Mona,Ganyu,Venti
aadac390ddc111ed8ea028c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac390ddc111ed8ea028c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Mona,Ganyu,Venti
aadac390ddc111ed8ea028c2dd2980ba,12,12-1,12-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac390ddc111ed8ea028c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yelan,Xingqiu,Zhongli
aadac390ddc111ed8ea028c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac390ddc111ed8ea028c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yelan,Xingqiu,Zhongli
aadac390ddc111ed8ea028c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yelan,Kujou Sara,Xingqiu
aadac390ddc111ed8ea028c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
aadac391ddc111edbc9428c2dd2980ba,11,11-1,11-1-1,Yae Miko,Tighnari,Zhongli,Kaedehara Kazuha
aadac391ddc111edbc9428c2dd2980ba,11,11-1,11-1-2,Nahida,Yaoyao,Barbara,Nilou
aadac391ddc111edbc9428c2dd2980ba,11,11-2,11-2-1,Yae Miko,Tighnari,Zhongli,Kaedehara Kazuha
aadac391ddc111edbc9428c2dd2980ba,11,11-2,11-2-2,Nahida,Yaoyao,Barbara,Nilou
aadac391ddc111edbc9428c2dd2980ba,11,11-3,11-3-1,Yae Miko,Tighnari,Zhongli,Kaedehara Kazuha
aadac391ddc111edbc9428c2dd2980ba,11,11-3,11-3-2,Nahida,Yaoyao,Barbara,Nilou
aadac391ddc111edbc9428c2dd2980ba,12,12-1,12-1-1,Zhongli,Yae Miko,Tighnari,Nahida
aadac391ddc111edbc9428c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Xingqiu
aadac391ddc111edbc9428c2dd2980ba,12,12-2,12-2-1,Zhongli,Yae Miko,Tighnari,Nahida
aadac391ddc111edbc9428c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Xingqiu
aadac391ddc111edbc9428c2dd2980ba,12,12-3,12-3-1,Zhongli,Yae Miko,Tighnari,Nahida
aadac391ddc111edbc9428c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Xingqiu
aadac392ddc111ed808228c2dd2980ba,11,11-1,11-1-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
aadac392ddc111ed808228c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Venti,Nahida,Yelan
aadac392ddc111ed808228c2dd2980ba,11,11-2,11-2-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
aadac392ddc111ed808228c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Venti,Nahida,Yelan
aadac392ddc111ed808228c2dd2980ba,11,11-3,11-3-1,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
aadac392ddc111ed808228c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Venti,Nahida,Yelan
aadac392ddc111ed808228c2dd2980ba,12,12-1,12-1-1,Bennett,Yelan,Xiangling,Raiden Shogun
aadac392ddc111ed808228c2dd2980ba,12,12-1,12-1-2,Nilou,Sangonomiya Kokomi,Xingqiu,Nahida
aadac392ddc111ed808228c2dd2980ba,12,12-2,12-2-1,Bennett,Yelan,Xiangling,Raiden Shogun
aadac392ddc111ed808228c2dd2980ba,12,12-2,12-2-2,Nilou,Sangonomiya Kokomi,Xingqiu,Nahida
aadac392ddc111ed808228c2dd2980ba,12,12-3,12-3-1,Bennett,Yelan,Xiangling,Raiden Shogun
aadac392ddc111ed808228c2dd2980ba,12,12-3,12-3-2,Nilou,Sangonomiya Kokomi,Xingqiu,Nahida
aadac393ddc111edbc4328c2dd2980ba,11,11-1,11-1-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac393ddc111edbc4328c2dd2980ba,11,11-1,11-1-2,Alhaitham,Nahida,Xingqiu,Raiden Shogun
aadac393ddc111edbc4328c2dd2980ba,11,11-2,11-2-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac393ddc111edbc4328c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Xingqiu,Raiden Shogun
aadac393ddc111edbc4328c2dd2980ba,11,11-3,11-3-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac393ddc111edbc4328c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Xingqiu,Raiden Shogun
aadac393ddc111edbc4328c2dd2980ba,12,12-1,12-1-1,Nahida,Xingqiu,Yelan,Kuki Shinobu
aadac393ddc111edbc4328c2dd2980ba,12,12-1,12-1-2,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac393ddc111edbc4328c2dd2980ba,12,12-2,12-2-1,Nahida,Xingqiu,Yelan,Kuki Shinobu
aadac393ddc111edbc4328c2dd2980ba,12,12-2,12-2-2,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac393ddc111edbc4328c2dd2980ba,12,12-3,12-3-1,Nahida,Xingqiu,Yelan,Kuki Shinobu
aadac393ddc111edbc4328c2dd2980ba,12,12-3,12-3-2,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
aadac394ddc111ed8cac28c2dd2980ba,11,11-1,11-1-1,Xingqiu,Hu Tao,Xiangling,Yelan
aadac394ddc111ed8cac28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,11,11-2,11-2-1,Xingqiu,Hu Tao,Xiangling,Yelan
aadac394ddc111ed8cac28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,11,11-3,11-3-1,Xingqiu,Hu Tao,Xiangling,Yelan
aadac394ddc111ed8cac28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,12,12-1,12-1-2,Yelan,Thoma,Sangonomiya Kokomi,Nahida
aadac394ddc111ed8cac28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,12,12-2,12-2-2,Yelan,Thoma,Sangonomiya Kokomi,Nahida
aadac394ddc111ed8cac28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
aadac394ddc111ed8cac28c2dd2980ba,12,12-3,12-3-2,Yelan,Thoma,Sangonomiya Kokomi,Nahida
aadac395ddc111ed87a728c2dd2980ba,11,11-1,11-1-1,Sucrose,Beidou,Fischl,Xingqiu
aadac395ddc111ed87a728c2dd2980ba,11,11-1,11-1-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,11,11-2,11-2-1,Sucrose,Beidou,Fischl,Xingqiu
aadac395ddc111ed87a728c2dd2980ba,11,11-2,11-2-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,11,11-3,11-3-1,Sucrose,Beidou,Fischl,Xingqiu
aadac395ddc111ed87a728c2dd2980ba,11,11-3,11-3-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,12,12-1,12-1-2,Sucrose,Beidou,Fischl,Xingqiu
aadac395ddc111ed87a728c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,12,12-2,12-2-2,Sucrose,Beidou,Fischl,Xingqiu
aadac395ddc111ed87a728c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
aadac395ddc111ed87a728c2dd2980ba,12,12-3,12-3-2,Sucrose,Beidou,Fischl,Xingqiu
aadac396ddc111ed8cc828c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac396ddc111ed8cc828c2dd2980ba,11,11-1,11-1-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac396ddc111ed8cc828c2dd2980ba,11,11-2,11-2-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac396ddc111ed8cc828c2dd2980ba,11,11-3,11-3-2,Rosaria,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,12,12-1,12-1-1,Cyno,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac396ddc111ed8cc828c2dd2980ba,12,12-2,12-2-1,Yelan,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac396ddc111ed8cc828c2dd2980ba,12,12-3,12-3-1,Yelan,Xingqiu,Kuki Shinobu,Nahida
aadac396ddc111ed8cc828c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
aadac397ddc111ed932028c2dd2980ba,11,11-1,11-1-1,Alhaitham,Yae Miko,Xingqiu,Yaoyao
aadac397ddc111ed932028c2dd2980ba,11,11-1,11-1-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac397ddc111ed932028c2dd2980ba,11,11-2,11-2-1,Alhaitham,Yae Miko,Xingqiu,Yaoyao
aadac397ddc111ed932028c2dd2980ba,11,11-2,11-2-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac397ddc111ed932028c2dd2980ba,11,11-3,11-3-1,Alhaitham,Yae Miko,Xingqiu,Yaoyao
aadac397ddc111ed932028c2dd2980ba,11,11-3,11-3-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac397ddc111ed932028c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yelan,Xiangling,Bennett
aadac397ddc111ed932028c2dd2980ba,12,12-1,12-1-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac397ddc111ed932028c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yelan,Xiangling,Bennett
aadac397ddc111ed932028c2dd2980ba,12,12-2,12-2-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac397ddc111ed932028c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yelan,Xiangling,Bennett
aadac397ddc111ed932028c2dd2980ba,12,12-3,12-3-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
aadac398ddc111eda2ef28c2dd2980ba,11,11-1,11-1-1,Aloy,Jean,Shenhe,Yelan
aadac398ddc111eda2ef28c2dd2980ba,11,11-1,11-1-2,Nilou,Yaoyao,Nahida,Candace
aadac398ddc111eda2ef28c2dd2980ba,11,11-2,11-2-1,Aloy,Jean,Shenhe,Yelan
aadac398ddc111eda2ef28c2dd2980ba,11,11-2,11-2-2,Nilou,Yaoyao,Nahida,Candace
aadac398ddc111eda2ef28c2dd2980ba,11,11-3,11-3-1,Aloy,Jean,Shenhe,Yelan
aadac398ddc111eda2ef28c2dd2980ba,11,11-3,11-3-2,Nilou,Yaoyao,Nahida,Candace
aadac398ddc111eda2ef28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Zhongli,Kujou Sara,Nahida
aadac398ddc111eda2ef28c2dd2980ba,12,12-1,12-1-2,Aloy,Shenhe,Kaedehara Kazuha,Yelan
aadac398ddc111eda2ef28c2dd2980ba,12,12-2,12-2-1,Yae Miko,Dori,Tighnari,Traveler
aadac398ddc111eda2ef28c2dd2980ba,12,12-2,12-2-2,Nilou,Yaoyao,Nahida,Candace
aadac398ddc111eda2ef28c2dd2980ba,12,12-3,12-3-1,Yae Miko,Dori,Tighnari,Traveler
aadac398ddc111eda2ef28c2dd2980ba,12,12-3,12-3-2,Nilou,Yaoyao,Nahida,Candace
aadac399ddc111edbd3528c2dd2980ba,11,11-1,11-1-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,11,11-1,11-1-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac399ddc111edbd3528c2dd2980ba,11,11-2,11-2-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,11,11-2,11-2-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac399ddc111edbd3528c2dd2980ba,11,11-3,11-3-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,11,11-3,11-3-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac399ddc111edbd3528c2dd2980ba,12,12-1,12-1-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,12,12-1,12-1-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac399ddc111edbd3528c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,12,12-2,12-2-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac399ddc111edbd3528c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Xingqiu,Yelan,Traveler
aadac399ddc111edbd3528c2dd2980ba,12,12-3,12-3-2,Sangonomiya Kokomi,Nilou,Nahida,Yaoyao
aadac39addc111ed958328c2dd2980ba,11,11-1,11-1-1,Gorou,Noelle,Eula,Raiden Shogun
aadac39addc111ed958328c2dd2980ba,11,11-1,11-1-2,Yanfei,Ganyu,Nilou,Venti
aadac39addc111ed958328c2dd2980ba,11,11-2,11-2-1,Gorou,Noelle,Eula,Raiden Shogun
aadac39addc111ed958328c2dd2980ba,11,11-2,11-2-2,Yanfei,Ganyu,Nilou,Venti
aadac39addc111ed958328c2dd2980ba,11,11-3,11-3-1,Gorou,Noelle,Eula,Raiden Shogun
aadac39addc111ed958328c2dd2980ba,11,11-3,11-3-2,Yanfei,Ganyu,Nilou,Venti
aadac39addc111ed958328c2dd2980ba,12,12-1,12-1-1,Bennett,Ganyu,Xiangling,Zhongli
aadac39addc111ed958328c2dd2980ba,12,12-1,12-1-2,Yaoyao,Nilou,Nahida,Yelan
aadac39addc111ed958328c2dd2980ba,12,12-2,12-2-1,Bennett,Ganyu,Xiangling,Zhongli
aadac39addc111ed958328c2dd2980ba,12,12-2,12-2-2,Yaoyao,Nilou,Nahida,Yelan
aadac39addc111ed958328c2dd2980ba,12,12-3,12-3-1,Bennett,Ganyu,Xiangling,Zhongli
aadac39addc111ed958328c2dd2980ba,12,12-3,12-3-2,Yaoyao,Nilou,Nahida,Yelan
aadac39bddc111ed8cbe28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39bddc111ed8cbe28c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39bddc111ed8cbe28c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39bddc111ed8cbe28c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39bddc111ed8cbe28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39bddc111ed8cbe28c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
aadac39bddc111ed8cbe28c2dd2980ba,12,12-3,12-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
aadac39cddc111edb75828c2dd2980ba,11,11-1,11-1-1,Zhongli,Fischl,Dori,Xiao
aadac39cddc111edb75828c2dd2980ba,11,11-1,11-1-2,Venti,Collei,Rosaria,Kuki Shinobu
aadac39cddc111edb75828c2dd2980ba,11,11-2,11-2-1,Zhongli,Fischl,Dori,Xiao
aadac39cddc111edb75828c2dd2980ba,11,11-2,11-2-2,Venti,Collei,Rosaria,Kuki Shinobu
aadac39cddc111edb75828c2dd2980ba,11,11-3,11-3-1,Zhongli,Fischl,Dori,Xiao
aadac39cddc111edb75828c2dd2980ba,11,11-3,11-3-2,Venti,Collei,Rosaria,Kuki Shinobu
aadac39cddc111edb75828c2dd2980ba,12,12-1,12-1-1,Xingqiu,Sucrose,Xiangling,Bennett
aadac39cddc111edb75828c2dd2980ba,12,12-1,12-1-2,Sangonomiya Kokomi,Rosaria,Kamisato Ayaka,Venti
aadac39cddc111edb75828c2dd2980ba,12,12-2,12-2-1,Zhongli,Nahida,Fischl,Cyno
aadac39cddc111edb75828c2dd2980ba,12,12-2,12-2-2,Sangonomiya Kokomi,Rosaria,Kamisato Ayaka,Venti
aadac39cddc111edb75828c2dd2980ba,12,12-3,12-3-1,Sangonomiya Kokomi,Xingqiu,Nahida,Cyno
aadac39cddc111edb75828c2dd2980ba,12,12-3,12-3-2,Zhongli,Fischl,Dori,Xiao
