uid,floor,chamber,half,ch1,ch2,ch3,ch4
e1242a94b97e11edbc4228c2dd2980ba,11,11-2,11-2-1,Bennett,Kaedehara Kazuha,,
e1242a94b97e11edbc4228c2dd2980ba,11,11-2,11-2-2,Kaeya,Ganyu,Sucrose,
e1242a94b97e11edbc4228c2dd2980ba,11,11-3,11-3-1,Bennett,Kaedehara Kazuha,,
e1242a94b97e11edbc4228c2dd2980ba,11,11-3,11-3-2,Kaeya,Ganyu,Sucrose,
e1242a94b97e11edbc4228c2dd2980ba,12,12-1,12-1-1,Alhaitham,Fischl,Kuki Shinobu,Zhongli
e1242a94b97e11edbc4228c2dd2980ba,12,12-1,12-1-2,Yaoyao,Kaedehara Kazuha,Thoma,Xingqiu
e1242a94b97e11edbc4228c2dd2980ba,12,12-2,12-2-1,Alhaitham,Fischl,Kuki Shinobu,Zhongli
e1242a94b97e11edbc4228c2dd2980ba,12,12-2,12-2-2,Yaoyao,Kaedehara Kazuha,Thoma,Xingqiu
e1242a94b97e11edbc4228c2dd2980ba,12,12-3,12-3-1,Alhaitham,Fischl,Kuki Shinobu,Zhongli
e1242a94b97e11edbc4228c2dd2980ba,12,12-3,12-3-2,Yaoyao,Kaedehara Kazuha,Thoma,Xingqiu
e1242a95b97e11ed85c028c2dd2980ba,11,11-1,11-1-1,Venti,Kamisato Ayaka,Yelan,Ganyu
e1242a95b97e11ed85c028c2dd2980ba,11,11-1,11-1-2,Bennett,Kaedehara Kazuha,Xiangling,Nahida
e1242a95b97e11ed85c028c2dd2980ba,11,11-2,11-2-1,Venti,Kamisato Ayaka,Yelan,Ganyu
e1242a95b97e11ed85c028c2dd2980ba,11,11-2,11-2-2,Bennett,Kaedehara Kazuha,Xiangling,Nahida
e1242a95b97e11ed85c028c2dd2980ba,11,11-3,11-3-1,Venti,Kamisato Ayaka,Yelan,Ganyu
e1242a95b97e11ed85c028c2dd2980ba,11,11-3,11-3-2,Bennett,Kaedehara Kazuha,Xiangling,Nahida
e1242a95b97e11ed85c028c2dd2980ba,12,12-1,12-1-1,Xingqiu,Yelan,Zhongli,Hu Tao
e1242a95b97e11ed85c028c2dd2980ba,12,12-1,12-1-2,Keqing,Kaedehara Kazuha,Nahida,Fischl
e1242a95b97e11ed85c028c2dd2980ba,12,12-2,12-2-1,Xingqiu,Yelan,Zhongli,Hu Tao
e1242a95b97e11ed85c028c2dd2980ba,12,12-2,12-2-2,Keqing,Kaedehara Kazuha,Nahida,Fischl
e1242a95b97e11ed85c028c2dd2980ba,12,12-3,12-3-1,Xingqiu,Yelan,Zhongli,Hu Tao
e1242a95b97e11ed85c028c2dd2980ba,12,12-3,12-3-2,Keqing,Kaedehara Kazuha,Nahida,Fischl
e1242a96b97e11ed92cc28c2dd2980ba,11,11-1,11-1-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
e1242a96b97e11ed92cc28c2dd2980ba,11,11-1,11-1-2,Hu Tao,Xingqiu,Yelan,Zhongli
e1242a96b97e11ed92cc28c2dd2980ba,11,11-2,11-2-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
e1242a96b97e11ed92cc28c2dd2980ba,11,11-2,11-2-2,Hu Tao,Xingqiu,Yelan,Zhongli
e1242a96b97e11ed92cc28c2dd2980ba,11,11-3,11-3-1,Keqing,Yaoyao,Fischl,Kaedehara Kazuha
e1242a96b97e11ed92cc28c2dd2980ba,11,11-3,11-3-2,Hu Tao,Xingqiu,Yelan,Zhongli
e1242a96b97e11ed92cc28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu
e1242a96b97e11ed92cc28c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
e1242a96b97e11ed92cc28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu
e1242a96b97e11ed92cc28c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
e1242a96b97e11ed92cc28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu
e1242a96b97e11ed92cc28c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
e1242a97b97e11ed974a28c2dd2980ba,11,11-1,11-1-1,Tighnari,Fischl,Kaedehara Kazuha,Collei
e1242a97b97e11ed974a28c2dd2980ba,11,11-1,11-1-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a97b97e11ed974a28c2dd2980ba,11,11-2,11-2-1,Tighnari,Fischl,Kaedehara Kazuha,Collei
e1242a97b97e11ed974a28c2dd2980ba,11,11-2,11-2-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a97b97e11ed974a28c2dd2980ba,11,11-3,11-3-1,Tighnari,Fischl,Kaedehara Kazuha,Collei
e1242a97b97e11ed974a28c2dd2980ba,11,11-3,11-3-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a97b97e11ed974a28c2dd2980ba,12,12-1,12-1-1,Xingqiu,Yoimiya,Yun Jin,Bennett
e1242a97b97e11ed974a28c2dd2980ba,12,12-1,12-1-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a97b97e11ed974a28c2dd2980ba,12,12-2,12-2-1,Xingqiu,Yoimiya,Yun Jin,Bennett
e1242a97b97e11ed974a28c2dd2980ba,12,12-2,12-2-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a97b97e11ed974a28c2dd2980ba,12,12-3,12-3-1,Xingqiu,Yoimiya,Yun Jin,Bennett
e1242a97b97e11ed974a28c2dd2980ba,12,12-3,12-3-2,Yelan,Nilou,Sangonomiya Kokomi,Nahida
e1242a98b97e11ed90a828c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,11,11-1,11-1-2,Nahida,Yelan,Sangonomiya Kokomi,Dehya
e1242a98b97e11ed90a828c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,11,11-2,11-2-2,Nahida,Yelan,Sangonomiya Kokomi,Dehya
e1242a98b97e11ed90a828c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,11,11-3,11-3-2,Nahida,Yelan,Sangonomiya Kokomi,Dehya
e1242a98b97e11ed90a828c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,12,12-1,12-1-2,Nahida,Yelan,Dehya,Sangonomiya Kokomi
e1242a98b97e11ed90a828c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,12,12-2,12-2-2,Nahida,Yelan,Dehya,Sangonomiya Kokomi
e1242a98b97e11ed90a828c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Bennett,Xiangling,Xingqiu
e1242a98b97e11ed90a828c2dd2980ba,12,12-3,12-3-2,Nahida,Yelan,Dehya,Sangonomiya Kokomi
e1242a99b97e11ed851e28c2dd2980ba,11,11-1,11-1-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,11,11-1,11-1-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a99b97e11ed851e28c2dd2980ba,11,11-2,11-2-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,11,11-2,11-2-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a99b97e11ed851e28c2dd2980ba,11,11-3,11-3-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,11,11-3,11-3-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a99b97e11ed851e28c2dd2980ba,12,12-1,12-1-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,12,12-1,12-1-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a99b97e11ed851e28c2dd2980ba,12,12-2,12-2-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,12,12-2,12-2-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a99b97e11ed851e28c2dd2980ba,12,12-3,12-3-1,Sucrose,Beidou,Fischl,Xingqiu
e1242a99b97e11ed851e28c2dd2980ba,12,12-3,12-3-2,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-1,11-1-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-1,11-1-2,Chongyun,Xingqiu,Kuki Shinobu,Traveler
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-2,11-2-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-2,11-2-2,Chongyun,Xingqiu,Kuki Shinobu,Traveler
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-3,11-3-1,Keqing,Fischl,Kaedehara Kazuha,Yaoyao
e1242a9ab97e11ed9c5428c2dd2980ba,11,11-3,11-3-2,Chongyun,Xingqiu,Kuki Shinobu,Traveler
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-1,12-1-1,Hu Tao,Xingqiu,Zhongli,Yelan
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-1,12-1-2,Cyno,Beidou,Kaedehara Kazuha,Yaoyao
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-2,12-2-1,Cyno,Beidou,Kaedehara Kazuha,Yaoyao
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-2,12-2-2,Eula,Shenhe,Rosaria,Diona
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-3,12-3-1,Hu Tao,Xingqiu,Zhongli,Yelan
e1242a9ab97e11ed9c5428c2dd2980ba,12,12-3,12-3-2,Cyno,Beidou,Kaedehara Kazuha,Yaoyao
e1242a9bb97e11ed952128c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao
e1242a9bb97e11ed952128c2dd2980ba,11,11-1,11-1-2,Tighnari,Kaedehara Kazuha,Dehya,Bennett
e1242a9bb97e11ed952128c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao
e1242a9bb97e11ed952128c2dd2980ba,11,11-2,11-2-2,Tighnari,Kaedehara Kazuha,Dehya,Bennett
e1242a9bb97e11ed952128c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao
e1242a9bb97e11ed952128c2dd2980ba,11,11-3,11-3-2,Tighnari,Kaedehara Kazuha,Dehya,Bennett
e1242a9bb97e11ed952128c2dd2980ba,12,12-1,12-1-1,Alhaitham,Yaoyao,Yae Miko,Zhongli
e1242a9bb97e11ed952128c2dd2980ba,12,12-1,12-1-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
e1242a9bb97e11ed952128c2dd2980ba,12,12-2,12-2-1,Alhaitham,Yaoyao,Yae Miko,Zhongli
e1242a9bb97e11ed952128c2dd2980ba,12,12-2,12-2-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
e1242a9bb97e11ed952128c2dd2980ba,12,12-3,12-3-1,Alhaitham,Yaoyao,Yae Miko,Zhongli
e1242a9bb97e11ed952128c2dd2980ba,12,12-3,12-3-2,Nilou,Nahida,Sangonomiya Kokomi,Traveler
e1242a9cb97e11edac2928c2dd2980ba,11,11-1,11-1-1,Sangonomiya Kokomi,Venti,Kaedehara Kazuha,Yelan
e1242a9cb97e11edac2928c2dd2980ba,11,11-1,11-1-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9cb97e11edac2928c2dd2980ba,11,11-2,11-2-1,Sangonomiya Kokomi,Venti,Kaedehara Kazuha,Yelan
e1242a9cb97e11edac2928c2dd2980ba,11,11-2,11-2-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9cb97e11edac2928c2dd2980ba,11,11-3,11-3-1,Sangonomiya Kokomi,Venti,Kaedehara Kazuha,Yelan
e1242a9cb97e11edac2928c2dd2980ba,11,11-3,11-3-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9cb97e11edac2928c2dd2980ba,12,12-1,12-1-1,Kuki Shinobu,Sangonomiya Kokomi,Yelan,Nahida
e1242a9cb97e11edac2928c2dd2980ba,12,12-1,12-1-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9cb97e11edac2928c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Sangonomiya Kokomi,Yelan,Nahida
e1242a9cb97e11edac2928c2dd2980ba,12,12-2,12-2-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9cb97e11edac2928c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Sangonomiya Kokomi,Yelan,Nahida
e1242a9cb97e11edac2928c2dd2980ba,12,12-3,12-3-2,Xiangling,Xingqiu,Bennett,Sucrose
e1242a9db97e11ed9c5528c2dd2980ba,11,11-1,11-1-1,Fischl,Xingqiu,Sucrose,Bennett
e1242a9db97e11ed9c5528c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Diona,Xiangling
e1242a9db97e11ed9c5528c2dd2980ba,11,11-2,11-2-1,Fischl,Xingqiu,Sucrose,Bennett
e1242a9db97e11ed9c5528c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Diona,Xiangling
e1242a9db97e11ed9c5528c2dd2980ba,11,11-3,11-3-1,Fischl,Xingqiu,Sucrose,Bennett
e1242a9db97e11ed9c5528c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Diona,Xiangling
e1242a9db97e11ed9c5528c2dd2980ba,12,12-1,12-1-1,Fischl,Xingqiu,Yelan,Nahida
e1242a9db97e11ed9c5528c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
e1242a9db97e11ed9c5528c2dd2980ba,12,12-2,12-2-1,Fischl,Xingqiu,Yelan,Nahida
e1242a9db97e11ed9c5528c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
e1242a9db97e11ed9c5528c2dd2980ba,12,12-3,12-3-1,Fischl,Xingqiu,Yelan,Nahida
e1242a9db97e11ed9c5528c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
e1242a9eb97e11edb5b628c2dd2980ba,11,11-1,11-1-1,Kuki Shinobu,Yelan,Nahida,
e1242a9eb97e11edb5b628c2dd2980ba,11,11-1,11-1-2,Barbara,Sucrose,Yae Miko,
e1242a9eb97e11edb5b628c2dd2980ba,11,11-2,11-2-1,Kuki Shinobu,Yelan,Nahida,
e1242a9eb97e11edb5b628c2dd2980ba,11,11-2,11-2-2,Barbara,Sucrose,Yae Miko,
e1242a9eb97e11edb5b628c2dd2980ba,11,11-3,11-3-1,Kuki Shinobu,Yelan,Nahida,
e1242a9eb97e11edb5b628c2dd2980ba,11,11-3,11-3-2,Barbara,Sucrose,Yae Miko,
e1242a9eb97e11edb5b628c2dd2980ba,12,12-1,12-1-1,Yanfei,Klee,Yae Miko,Yelan
e1242a9eb97e11edb5b628c2dd2980ba,12,12-1,12-1-2,Yaoyao,Nilou,Nahida,Xingqiu
e1242a9eb97e11edb5b628c2dd2980ba,12,12-2,12-2-1,Yanfei,Klee,Yae Miko,Yelan
e1242a9eb97e11edb5b628c2dd2980ba,12,12-2,12-2-2,Yaoyao,Nilou,Nahida,Xingqiu
e1242a9eb97e11edb5b628c2dd2980ba,12,12-3,12-3-1,Yanfei,Klee,Yae Miko,Yelan
e1242a9eb97e11edb5b628c2dd2980ba,12,12-3,12-3-2,Yaoyao,Nilou,Nahida,Xingqiu
e1242a9fb97e11eda07928c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242a9fb97e11eda07928c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242a9fb97e11eda07928c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242a9fb97e11eda07928c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242a9fb97e11eda07928c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242a9fb97e11eda07928c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Mona,Ganyu,Shenhe
e1242a9fb97e11eda07928c2dd2980ba,12,12-3,12-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao
e1242aa0b97e11eda05528c2dd2980ba,11,11-1,11-1-1,Venti,Yaoyao,Beidou,Cyno
e1242aa0b97e11eda05528c2dd2980ba,11,11-1,11-1-2,Jean,Alhaitham,Thoma,Xingqiu
e1242aa0b97e11eda05528c2dd2980ba,11,11-2,11-2-1,Venti,Yaoyao,Beidou,Cyno
e1242aa0b97e11eda05528c2dd2980ba,11,11-2,11-2-2,Jean,Alhaitham,Thoma,Xingqiu
e1242aa0b97e11eda05528c2dd2980ba,11,11-3,11-3-1,Venti,Yaoyao,Beidou,Cyno
e1242aa0b97e11eda05528c2dd2980ba,11,11-3,11-3-2,Jean,Alhaitham,Thoma,Xingqiu
e1242aa0b97e11eda05528c2dd2980ba,12,12-1,12-1-1,Yae Miko,Yaoyao,Xingqiu,Alhaitham
e1242aa0b97e11eda05528c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Nahida,Kuki Shinobu,Kaedehara Kazuha
