uid,floor,chamber,half,ch1,ch2,ch3,ch4
5a02bb3899f511edab9e14dda990290e,11,11-3,11-3-1,Xingqiu,Nahida,Venti,Kuki Shinobu
5a02bb3899f511edab9e14dda990290e,11,11-3,11-3-2,Hu Tao,Yelan,Kaedehara Kazuha,Zhongli
5a02bb3899f511edab9e14dda990290e,12,12-1,12-1-1,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3899f511edab9e14dda990290e,12,12-1,12-1-2,Eula,Raiden Shogun,Ningguang,Jean
5a02bb3899f511edab9e14dda990290e,12,12-2,12-2-1,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3899f511edab9e14dda990290e,12,12-2,12-2-2,Eula,Raiden Shogun,Ningguang,Jean
5a02bb3899f511edab9e14dda990290e,12,12-3,12-3-1,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3899f511edab9e14dda990290e,12,12-3,12-3-2,Eula,Raiden Shogun,Ningguang,Jean
5a02bb3999f511edb78214dda990290e,11,11-1,11-1-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3999f511edb78214dda990290e,11,11-1,11-1-2,Tartaglia,Xiangling,Sucrose,Bennett
5a02bb3999f511edb78214dda990290e,11,11-2,11-2-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3999f511edb78214dda990290e,11,11-2,11-2-2,Tartaglia,Xiangling,Sucrose,Bennett
5a02bb3999f511edb78214dda990290e,11,11-3,11-3-1,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3999f511edb78214dda990290e,11,11-3,11-3-2,Tartaglia,Xiangling,Sucrose,Bennett
5a02bb3999f511edb78214dda990290e,12,12-1,12-1-1,Alhatham,Traveler,Zhongli,Raiden Shogun
5a02bb3999f511edb78214dda990290e,12,12-1,12-1-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3999f511edb78214dda990290e,12,12-2,12-2-1,Alhatham,Traveler,Zhongli,Raiden Shogun
5a02bb3999f511edb78214dda990290e,12,12-2,12-2-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3999f511edb78214dda990290e,12,12-3,12-3-1,Alhatham,Traveler,Zhongli,Raiden Shogun
5a02bb3999f511edb78214dda990290e,12,12-3,12-3-2,Lisa,Nahida,Kaedehara Kazuha,Fischl
5a02bb3a99f511ed985b14dda990290e,11,11-1,11-1-1,Sucrose,Beidou,Xingqiu,Yelan
5a02bb3a99f511ed985b14dda990290e,11,11-1,11-1-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5a02bb3a99f511ed985b14dda990290e,11,11-2,11-2-1,Sucrose,Beidou,Xingqiu,Yelan
5a02bb3a99f511ed985b14dda990290e,11,11-2,11-2-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5a02bb3a99f511ed985b14dda990290e,11,11-3,11-3-1,Sucrose,Beidou,Xingqiu,Yelan
5a02bb3a99f511ed985b14dda990290e,11,11-3,11-3-2,Ganyu,Kaedehara Kazuha,Zhongli,Shenhe
5a02bb3a99f511ed985b14dda990290e,12,12-1,12-1-1,Raiden Shogun,Bennett,Xiangling,Yelan
5a02bb3a99f511ed985b14dda990290e,12,12-1,12-1-2,Ganyu,Albedo,Zhongli,Sangonomiya Kokomi
5a02bb3a99f511ed985b14dda990290e,12,12-2,12-2-1,Raiden Shogun,Bennett,Xiangling,Yelan
5a02bb3a99f511ed985b14dda990290e,12,12-2,12-2-2,Ganyu,Albedo,Zhongli,Sangonomiya Kokomi
5a02bb3a99f511ed985b14dda990290e,12,12-3,12-3-1,Raiden Shogun,Bennett,Xiangling,Yelan
5a02bb3a99f511ed985b14dda990290e,12,12-3,12-3-2,Ganyu,Albedo,Zhongli,Sangonomiya Kokomi
5a02bb3b99f511ed903414dda990290e,11,11-1,11-1-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,11,11-1,11-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3b99f511ed903414dda990290e,11,11-2,11-2-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,11,11-2,11-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3b99f511ed903414dda990290e,11,11-3,11-3-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,11,11-3,11-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3b99f511ed903414dda990290e,12,12-1,12-1-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,12,12-1,12-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3b99f511ed903414dda990290e,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,12,12-2,12-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3b99f511ed903414dda990290e,12,12-3,12-3-1,Raiden Shogun,Kujou Sara,Xingqiu,Sucrose
5a02bb3b99f511ed903414dda990290e,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
5a02bb3c99f511edb15114dda990290e,11,11-1,11-1-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,11,11-1,11-1-2,Arataki Itto,Albedo,Gorou,Zhongli
5a02bb3c99f511edb15114dda990290e,11,11-2,11-2-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,11,11-2,11-2-2,Arataki Itto,Albedo,Gorou,Zhongli
5a02bb3c99f511edb15114dda990290e,11,11-3,11-3-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,11,11-3,11-3-2,Arataki Itto,Albedo,Gorou,Zhongli
5a02bb3c99f511edb15114dda990290e,12,12-1,12-1-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,12,12-1,12-1-2,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3c99f511edb15114dda990290e,12,12-2,12-2-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3c99f511edb15114dda990290e,12,12-3,12-3-1,Shikanoin Heizou,Nahida,Beidou,Fischl
5a02bb3c99f511edb15114dda990290e,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Zhongli
5a02bb3d99f511eda30e14dda990290e,11,11-1,11-1-1,Nahida,Barbara,Thoma,Xingqiu
5a02bb3d99f511eda30e14dda990290e,11,11-1,11-1-2,Traveler,Fischl,Kuki Shinobu,Kaedehara Kazuha
5a02bb3d99f511eda30e14dda990290e,11,11-2,11-2-1,Nahida,Barbara,Thoma,Xingqiu
5a02bb3d99f511eda30e14dda990290e,11,11-2,11-2-2,Traveler,Fischl,Kuki Shinobu,Kaedehara Kazuha
5a02bb3d99f511eda30e14dda990290e,11,11-3,11-3-1,Nahida,Barbara,Thoma,Xingqiu
5a02bb3d99f511eda30e14dda990290e,11,11-3,11-3-2,Traveler,Fischl,Kuki Shinobu,Kaedehara Kazuha
5a02bb3d99f511eda30e14dda990290e,12,12-1,12-1-1,Alhatham,Fischl,Kuki Shinobu,Nahida
5a02bb3d99f511eda30e14dda990290e,12,12-1,12-1-2,Noelle,Albedo,Gorou,Yelan
5a02bb3d99f511eda30e14dda990290e,12,12-2,12-2-1,Alhatham,Fischl,Kuki Shinobu,Nahida
5a02bb3d99f511eda30e14dda990290e,12,12-2,12-2-2,Noelle,Albedo,Gorou,Yelan
5a02bb3d99f511eda30e14dda990290e,12,12-3,12-3-1,Alhatham,Fischl,Kuki Shinobu,Nahida
5a02bb3d99f511eda30e14dda990290e,12,12-3,12-3-2,Noelle,Albedo,Gorou,Yelan
5a02bb3e99f511ed9cee14dda990290e,11,11-1,11-1-1,Nilou,Xingqiu,Sangonomiya Kokomi,Nahida
5a02bb3e99f511ed9cee14dda990290e,11,11-1,11-1-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3e99f511ed9cee14dda990290e,11,11-2,11-2-1,Nilou,Xingqiu,Sangonomiya Kokomi,Nahida
5a02bb3e99f511ed9cee14dda990290e,11,11-2,11-2-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3e99f511ed9cee14dda990290e,11,11-3,11-3-1,Nilou,Xingqiu,Sangonomiya Kokomi,Nahida
5a02bb3e99f511ed9cee14dda990290e,11,11-3,11-3-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3e99f511ed9cee14dda990290e,12,12-1,12-1-1,Zhongli,Raiden Shogun,Xingqiu,Nahida
5a02bb3e99f511ed9cee14dda990290e,12,12-1,12-1-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3e99f511ed9cee14dda990290e,12,12-2,12-2-1,Zhongli,Raiden Shogun,Xingqiu,Nahida
5a02bb3e99f511ed9cee14dda990290e,12,12-2,12-2-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3e99f511ed9cee14dda990290e,12,12-3,12-3-1,Zhongli,Raiden Shogun,Xingqiu,Nahida
5a02bb3e99f511ed9cee14dda990290e,12,12-3,12-3-2,Bennett,Kaedehara Kazuha,Xiangling,Tartaglia
5a02bb3f99f511edb69d14dda990290e,11,11-1,11-1-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5a02bb3f99f511edb69d14dda990290e,11,11-1,11-1-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,11,11-2,11-2-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5a02bb3f99f511edb69d14dda990290e,11,11-2,11-2-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,11,11-3,11-3-1,Ganyu,Venti,Sangonomiya Kokomi,Kamisato Ayaka
5a02bb3f99f511edb69d14dda990290e,11,11-3,11-3-2,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,12,12-1,12-1-1,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,12,12-1,12-1-2,Nahida,Xingqiu,Yelan,Raiden Shogun
5a02bb3f99f511edb69d14dda990290e,12,12-2,12-2-1,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,12,12-2,12-2-2,Nahida,Xingqiu,Yelan,Raiden Shogun
5a02bb3f99f511edb69d14dda990290e,12,12-3,12-3-1,Keqing,Traveler,Fischl,Kaedehara Kazuha
5a02bb3f99f511edb69d14dda990290e,12,12-3,12-3-2,Nahida,Xingqiu,Yelan,Raiden Shogun
5a02bb4099f511edb6d214dda990290e,11,11-1,11-1-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,11,11-1,11-1-2,Xingqiu,Kuki Shinobu,Sucrose,Nahida
5a02bb4099f511edb6d214dda990290e,11,11-2,11-2-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,11,11-2,11-2-2,Xingqiu,Kuki Shinobu,Sucrose,Nahida
5a02bb4099f511edb6d214dda990290e,11,11-3,11-3-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,11,11-3,11-3-2,Xingqiu,Kuki Shinobu,Sucrose,Nahida
5a02bb4099f511edb6d214dda990290e,12,12-1,12-1-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,12,12-1,12-1-2,Xingqiu,Kuki Shinobu,Yun Jin,Nahida
5a02bb4099f511edb6d214dda990290e,12,12-2,12-2-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,12,12-2,12-2-2,Xingqiu,Kuki Shinobu,Yun Jin,Nahida
5a02bb4099f511edb6d214dda990290e,12,12-3,12-3-1,Keqing,Fischl,Kaedehara Kazuha,Collei
5a02bb4099f511edb6d214dda990290e,12,12-3,12-3-2,Xingqiu,Kuki Shinobu,Yun Jin,Nahida
5a02bb4199f511ed8fb214dda990290e,11,11-1,11-1-1,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
5a02bb4199f511ed8fb214dda990290e,11,11-1,11-1-2,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,11,11-2,11-2-1,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
5a02bb4199f511ed8fb214dda990290e,11,11-2,11-2-2,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,11,11-3,11-3-1,Ningguang,Zhongli,Bennett,Kaedehara Kazuha
5a02bb4199f511ed8fb214dda990290e,11,11-3,11-3-2,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,12,12-1,12-1-1,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,12,12-1,12-1-2,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
5a02bb4199f511ed8fb214dda990290e,12,12-2,12-2-1,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,12,12-2,12-2-2,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
5a02bb4199f511ed8fb214dda990290e,12,12-3,12-3-1,Sucrose,Beidou,Fischl,Xingqiu
5a02bb4199f511ed8fb214dda990290e,12,12-3,12-3-2,Raiden Shogun,Kujou Sara,Bennett,Kaedehara Kazuha
5a02bb4299f511ed8d4714dda990290e,11,11-1,11-1-1,Keqing,Fischl,Nahida,Jean
5a02bb4299f511ed8d4714dda990290e,11,11-1,11-1-2,Kuki Shinobu,Sangonomiya Kokomi,Traveler,Collei
5a02bb4299f511ed8d4714dda990290e,11,11-2,11-2-1,Keqing,Fischl,Nahida,Jean
5a02bb4299f511ed8d4714dda990290e,11,11-2,11-2-2,Kuki Shinobu,Sangonomiya Kokomi,Traveler,Collei
5a02bb4299f511ed8d4714dda990290e,11,11-3,11-3-1,Keqing,Fischl,Nahida,Jean
5a02bb4299f511ed8d4714dda990290e,11,11-3,11-3-2,Kuki Shinobu,Sangonomiya Kokomi,Traveler,Collei
5a02bb4299f511ed8d4714dda990290e,12,12-1,12-1-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
5a02bb4299f511ed8d4714dda990290e,12,12-1,12-1-2,Ningguang,Noelle,Yun Jin,Gorou
5a02bb4299f511ed8d4714dda990290e,12,12-2,12-2-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
5a02bb4299f511ed8d4714dda990290e,12,12-2,12-2-2,Ningguang,Noelle,Yun Jin,Gorou
5a02bb4299f511ed8d4714dda990290e,12,12-3,12-3-1,Beidou,Sangonomiya Kokomi,Fischl,Sucrose
5a02bb4299f511ed8d4714dda990290e,12,12-3,12-3-2,Ningguang,Noelle,Yun Jin,Gorou
5a02bb4399f511edb6df14dda990290e,11,11-1,11-1-1,Hu Tao,Xingqiu,Zhongli,Yelan
5a02bb4399f511edb6df14dda990290e,11,11-1,11-1-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
5a02bb4399f511edb6df14dda990290e,11,11-2,11-2-1,Hu Tao,Xingqiu,Zhongli,Yelan
5a02bb4399f511edb6df14dda990290e,11,11-2,11-2-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett
